timestamp,watts,vram_mb,temp_c
1787347976,31.43,2744,84
1787347977,23.54,2744,84
1787347978,23.58,2744,84
1787347979,23.37,2744,84
1787347980,23.30,2744,84
1787347981,23.24,2744,84
1787347982,23.12,2744,84
1787347983,23.08,2744,84
1787347984,22.74,2744,84
1787347985,23.21,2744,84
1787347986,27.73,2744,84
1787347987,23.14,2744,84
1787347988,23.48,2744,84
1787347989,23.50,2744,84
1787347990,23.89,2744,84
1787347991,24.03,2744,84
1787347992,24.11,2744,84
1787347993,24.06,2744,84
1787347994,22.94,2744,84
1787347995,22.86,2744,84
1787347996,22.70,2744,84
1787347997,22.51,2744,84
1787347998,22.69,2744,84
1787347999,22.72,2744,84
1787348000,22.62,2744,84
1787348001,22.53,2744,84
1787348002,22.66,2744,84
1787348003,22.27,2755,84
1787348004,15.18,806,83
1787348005,15.07,320,83
1787348006,14.03,270,82
1787348007,11.72,269,81
1787348008,10.16,268,81
1787348009,10.08,268,80
1787348010,9.98,267,80
1787348011,9.97,259,80
1787348012,14.82,380,83
1787348013,30.54,380,84
1787348014,38.32,374,86
1787348015,44.67,371,86
1787348016,40.32,369,87
1787348017,40.38,368,87
1787348018,39.09,368,86
1787348019,35.99,368,86
1787348020,35.96,368,86
1787348021,35.91,368,86
1787348022,36.00,368,86
1787348023,36.11,368,87
1787348024,36.33,368,87
1787348025,36.54,368,87
1787348026,36.78,368,87
1787348027,37.09,368,87
1787348028,37.23,368,87
1787348029,37.43,368,87
1787348030,37.63,368,87
1787348031,37.85,368,87
1787348032,38.15,368,88
1787348033,38.36,368,88
1787348034,38.43,368,88
1787348035,38.56,368,88
1787348036,38.67,368,88
1787348037,38.69,368,88
1787348038,38.78,368,88
1787348039,38.85,368,88
1787348040,38.94,368,88
1787348041,38.90,368,88
1787348042,38.90,368,88
1787348043,38.86,368,88
1787348044,38.87,368,89
1787348045,38.80,368,89
1787348046,38.61,368,89
1787348047,38.49,368,89
1787348048,38.40,368,89
1787348049,38.15,368,89
1787348050,37.88,368,89
1787348051,37.65,368,89
1787348052,37.40,368,89
1787348053,37.39,368,89
1787348054,37.38,368,89
1787348055,37.37,368,89
1787348056,37.43,368,89
1787348057,37.41,368,89
1787348058,37.45,368,89
1787348059,37.53,368,89
1787348060,37.56,368,89
1787348061,37.54,368,89
1787348062,33.51,368,88
1787348063,33.97,368,89
1787348064,36.93,368,89
1787348065,37.04,368,89
1787348066,36.95,368,89
1787348067,36.90,368,89
1787348068,36.91,368,89
1787348069,36.05,368,88
1787348070,31.32,368,88
1787348071,36.12,368,89
1787348072,33.91,374,87
1787348073,15.76,370,86
1787348074,15.12,371,85
1787348076,14.04,371,84
1787348076,12.34,371,83
1787348077,10.35,370,83
1787348079,10.26,370,82
1787348080,10.12,369,82
1787348081,10.24,271,82
1787348082,14.24,285,83
1787348083,14.89,292,83
1787348084,16.83,740,84
1787348085,22.08,732,84
1787348086,22.19,728,84
1787348087,22.10,727,84
1787348088,22.23,727,84
1787348089,22.11,727,84
1787348090,21.98,727,84
1787348091,21.89,727,84
1787348092,21.94,727,84
1787348093,21.84,727,84
1787348094,21.75,727,84
1787348095,21.78,727,84
1787348096,21.61,727,84
1787348097,21.36,727,84
1787348098,21.45,727,84
1787348099,21.57,727,84
1787348100,21.57,727,84
1787348101,21.54,727,84
1787348102,21.74,727,84
1787348103,21.57,727,84
1787348104,21.48,727,84
1787348105,21.90,727,84
1787348106,22.01,727,84
1787348107,21.90,727,84
1787348108,21.93,727,84
1787348109,21.85,727,84
1787348110,21.84,727,84
1787348111,21.60,727,84
1787348112,21.50,727,84
1787348113,21.80,727,84
1787348114,21.98,727,84
1787348115,22.12,727,84
1787348116,21.80,727,84
1787348117,21.39,727,84
1787348118,21.33,727,84
1787348119,21.14,727,84
1787348120,21.20,727,84
1787348121,21.14,727,84
1787348122,20.84,727,84
1787348123,20.58,727,84
1787348124,21.13,727,84
1787348125,21.06,727,84
1787348126,20.48,727,84
1787348127,21.15,727,84
1787348128,21.05,727,84
1787348129,21.29,727,84
1787348130,21.27,727,84
1787348131,21.09,727,84
1787348132,21.61,727,84
1787348133,21.70,727,84
1787348134,21.65,727,84
1787348135,21.04,727,84
1787348136,21.22,727,84
1787348137,21.43,727,84
1787348138,20.69,727,84
1787348139,20.55,727,84
1787348140,20.90,727,84
1787348141,20.95,727,84
1787348142,20.93,727,84
1787348143,20.53,727,84
1787348144,18.14,287,83
1787348145,15.00,287,83
1787348146,14.02,274,82
1787348147,10.66,273,81
1787348148,10.12,272,81
1787348149,9.93,272,80
1787348150,9.83,271,80
1787348151,9.81,263,80
1787348152,10.96,386,80
1787348153,10.79,399,80
1787348154,10.59,393,80
1787348155,10.75,407,80
1787348156,11.80,377,79
1787348157,10.67,377,79
1787348158,10.96,591,79
1787348159,16.06,2400,81
1787348160,16.91,3767,81
1787348161,16.31,3811,81
1787348162,26.98,3819,83
1787348163,29.05,3834,84
1787348164,35.37,3834,86
1787348165,41.68,3834,87
1787348166,34.35,3834,86
1787348167,38.04,3834,87
1787348168,37.02,3840,87
1787348169,33.76,3840,86
1787348170,36.21,3834,87
1787348171,31.73,3840,86
1787348172,31.76,3840,86
1787348173,31.53,3834,86
1787348174,31.38,3834,86
1787348175,31.66,3840,86
1787348176,31.89,3840,86
1787348177,32.01,3834,87
1787348178,31.98,3834,87
1787348179,31.62,3834,87
1787348180,31.34,3834,87
1787348181,32.93,3834,87
1787348182,34.26,3834,87
1787348183,34.26,3834,87
1787348184,32.15,3834,87
1787348185,32.27,3834,87
1787348186,31.61,3834,87
1787348187,31.44,3834,87
1787348188,31.87,3834,87
1787348189,32.90,3834,87
1787348190,33.09,3834,87
1787348191,32.12,3834,87
1787348192,31.32,3834,87
1787348193,31.20,3828,87
1787348194,31.52,3828,87
1787348195,32.07,3828,87
1787348196,33.42,3828,87
1787348197,34.00,3828,88
1787348198,33.99,3834,88
1787348199,32.57,3834,87
1787348200,32.88,3834,88
1787348201,33.39,3834,88
1787348202,31.74,3834,87
1787348203,30.27,3834,87
1787348204,30.03,3834,87
1787348205,29.12,3834,87
1787348206,28.95,3834,87
1787348207,28.54,3834,87
1787348208,28.36,3834,87
1787348209,28.24,3834,87
1787348210,28.25,3834,87
1787348211,28.37,3834,87
1787348212,28.52,3834,87
1787348213,28.60,3834,87
1787348214,28.69,3834,87
1787348215,28.47,3834,87
1787348216,27.20,3834,87
1787348217,26.90,3834,87
1787348218,26.58,3834,87
1787348219,26.43,3834,87
1787348220,26.14,3834,86
1787348221,26.01,3834,87
1787348222,18.15,3867,85
1787348223,16.83,3788,85
1787348224,15.52,1819,84
1787348225,14.96,424,83
1787348226,10.90,423,82
1787348227,10.20,423,82
1787348228,10.12,422,82
1787348229,9.94,414,81
1787348230,10.26,456,81
1787348231,14.38,1015,83
1787348232,14.94,1634,83
1787348233,14.81,2097,82
1787348234,17.92,2379,83
1787348235,26.16,2411,83
1787348236,15.51,2795,83
1787348237,14.59,3059,82
1787348238,11.81,3367,81
1787348239,10.69,3623,81
1787348240,10.49,3859,80
1787348241,10.54,3859,80
1787348242,10.90,3854,80
1787348243,23.10,3841,84
1787348244,40.05,3825,87
1787348245,37.63,3825,85
1787348246,35.37,3825,86
1787348247,35.88,3825,86
1787348248,36.29,3825,86
1787348249,35.51,3825,86
1787348250,35.13,3825,86
1787348251,36.14,3825,86
1787348252,35.73,3825,86
1787348253,36.22,3825,86
1787348254,35.35,3825,86
1787348255,36.65,3825,86
1787348256,35.83,3825,86
1787348257,36.08,3825,86
1787348258,35.70,3825,86
1787348259,36.09,3825,86
1787348260,36.34,3825,87
1787348261,37.22,3825,87
1787348262,35.97,3825,87
1787348263,36.95,3825,87
1787348264,36.72,3825,87
1787348266,36.68,3825,87
1787348267,36.97,3825,86
1787348268,36.57,3825,87
1787348269,36.29,3825,87
1787348270,36.79,3825,87
1787348271,37.43,3825,87
1787348272,36.01,3825,87
1787348273,36.95,3825,87
1787348274,36.72,3825,87
1787348275,36.33,3825,87
1787348276,36.09,3825,87
1787348277,36.41,3825,87
1787348278,35.98,3825,87
1787348279,36.52,3825,87
1787348280,35.79,3825,87
1787348281,35.74,3825,87
1787348282,36.53,3825,87
1787348283,36.48,3825,87
1787348284,36.84,3825,87
1787348285,35.85,3825,87
1787348286,36.44,3825,87
1787348287,36.17,3825,87
1787348288,36.22,3825,87
1787348289,35.44,3825,87
1787348290,36.10,3825,87
1787348291,35.79,3825,87
1787348292,36.26,3825,87
1787348293,35.46,3825,87
1787348294,29.99,312,85
1787348295,15.18,312,84
1787348296,14.65,306,83
1787348297,13.72,305,83
1787348298,11.02,304,82
1787348299,10.20,303,81
1787348300,10.00,303,81
1787348301,9.88,294,80
1787348302,10.34,397,80
1787348303,9.75,398,80
1787348304,11.40,671,81
1787348305,23.17,661,83
1787348306,23.83,660,83
1787348307,23.98,656,83
1787348308,24.06,654,83
1787348309,24.00,654,83
1787348310,23.72,654,84
1787348311,23.72,654,84
1787348312,23.23,654,84
1787348313,23.21,654,84
1787348314,22.78,654,84
1787348315,23.06,654,84
1787348316,22.82,654,84
1787348317,22.97,654,84
1787348318,25.14,654,84
1787348319,22.87,654,84
1787348320,22.83,654,84
1787348321,23.10,654,84
1787348322,23.67,654,84
1787348323,22.63,654,84
1787348324,22.86,654,84
1787348325,23.30,654,84
1787348326,23.79,654,84
1787348327,23.89,654,84
1787348328,23.06,654,84
1787348329,23.17,654,84
1787348330,23.25,654,84
1787348331,23.12,654,84
1787348332,22.48,654,84
1787348333,22.96,654,84
1787348334,23.51,654,84
1787348335,23.84,654,85
1787348336,23.24,654,84
1787348337,22.82,654,84
1787348338,22.98,654,84
1787348339,22.88,654,84
1787348340,22.78,654,84
1787348341,22.83,654,84
1787348342,22.56,654,84
1787348343,22.56,654,84
1787348344,23.23,654,84
1787348345,22.74,654,84
1787348346,22.64,654,84
1787348347,22.98,654,84
1787348348,22.86,654,84
1787348349,22.84,654,84
1787348350,22.89,654,85
1787348351,22.87,654,85
1787348352,23.05,654,85
1787348353,23.15,654,85
1787348354,23.03,654,85
1787348355,22.71,654,85
1787348356,22.41,654,84
1787348357,22.17,654,84
1787348358,21.88,654,84
1787348359,21.72,654,84
1787348360,21.33,654,84
1787348361,21.77,660,84
1787348362,21.23,660,84
1787348363,22.01,660,85
1787348364,22.02,670,84
1787348365,19.34,665,84
1787348366,14.93,373,83
1787348367,13.24,373,82
1787348368,10.10,373,81
1787348369,10.04,372,81
1787348370,9.87,372,81
1787348371,9.81,371,80
1787348372,9.79,371,80
1787348373,14.61,826,82
1787348374,28.98,831,84
1787348375,34.98,815,85
1787348376,43.60,809,87
1787348377,41.08,803,86
1787348378,37.33,799,86
1787348379,37.36,794,86
1787348380,37.22,784,86
1787348381,37.31,773,86
1787348382,37.21,759,86
1787348383,37.33,743,86
1787348384,37.29,733,87
1787348385,37.19,726,86
1787348386,37.22,712,86
1787348387,37.36,704,87
1787348388,37.38,704,87
1787348389,37.36,704,87
1787348390,37.42,704,87
1787348391,37.41,704,87
1787348392,37.41,704,87
1787348393,37.36,704,87
1787348394,37.33,704,87
1787348395,37.42,704,87
1787348396,37.46,704,87
1787348397,37.32,704,87
1787348398,37.34,704,87
1787348399,37.37,704,87
1787348400,37.26,704,87
1787348401,37.32,704,87
1787348402,37.23,704,87
1787348403,37.39,704,87
1787348404,37.17,704,87
1787348405,37.26,704,87
1787348406,37.23,704,87
1787348407,37.23,704,87
1787348408,37.20,704,87
1787348409,37.20,704,87
1787348410,37.25,704,87
1787348411,37.14,704,87
1787348412,37.15,704,87
1787348413,37.21,704,87
1787348414,37.23,704,87
1787348415,37.20,704,87
1787348416,36.53,704,86
1787348417,34.06,704,86
1787348418,33.92,704,86
1787348419,33.93,704,86
1787348420,33.85,704,86
1787348421,33.93,704,86
1787348422,33.91,704,86
1787348423,33.81,704,86
1787348424,33.91,704,86
1787348425,33.93,704,86
1787348426,36.51,704,87
1787348427,36.92,704,87
1787348428,36.87,704,87
1787348429,36.89,704,87
1787348430,36.88,704,87
1787348431,36.79,704,87
1787348432,36.94,704,87
1787348433,36.97,362,87
1787348434,26.84,335,84
1787348435,15.11,326,83
1787348436,14.32,326,83
1787348437,13.78,326,82
1787348438,12.61,324,81
1787348439,10.09,324,80
1787348440,9.96,323,80
1787348441,9.86,335,80
1787348442,12.32,756,81
1787348443,15.80,915,82
1787348444,26.00,913,83
1787348445,28.03,910,83
1787348446,27.47,909,84
1787348447,26.97,904,84
1787348448,28.30,904,84
1787348449,27.66,904,84
1787348450,27.52,904,84
1787348451,27.29,904,84
1787348452,27.18,904,84
1787348453,26.77,904,84
1787348454,26.29,904,84
1787348456,25.88,904,84
1787348456,20.69,904,84
1787348457,25.78,904,84
1787348458,25.86,904,84
1787348460,25.73,904,85
1787348460,26.26,904,85
1787348462,26.20,904,85
1787348462,26.04,904,85
1787348464,26.36,904,85
1787348465,27.64,904,85
1787348466,27.21,904,85
1787348467,27.21,904,85
1787348468,26.77,904,85
1787348469,26.76,904,85
1787348470,27.15,904,85
1787348471,21.70,904,85
1787348472,28.15,904,85
1787348473,27.99,904,85
1787348474,27.06,904,85
1787348475,26.79,904,85
1787348476,26.72,904,85
1787348477,26.81,904,85
1787348478,27.04,904,86
1787348479,27.26,904,85
1787348480,26.78,904,85
1787348481,26.40,904,85
1787348482,27.24,904,86
1787348483,28.00,904,86
1787348484,27.90,904,86
1787348485,27.53,904,86
1787348486,27.32,904,86
1787348487,26.80,904,86
1787348488,26.23,904,86
1787348489,26.09,904,86
1787348490,26.08,904,86
1787348491,26.07,904,86
1787348492,26.08,904,85
1787348493,26.25,904,86
1787348494,26.43,904,86
1787348495,26.77,904,86
1787348496,27.06,904,86
1787348497,26.88,904,86
1787348498,26.10,904,86
1787348499,25.41,904,85
1787348500,25.17,904,85
1787348501,24.94,904,85
1787348502,24.78,904,85
1787348503,24.66,904,85
1787348504,20.06,338,84
1787348505,14.19,322,83
1787348506,13.31,322,83
1787348507,10.28,321,82
1787348508,10.17,321,81
1787348509,10.00,320,81
1787348510,10.01,320,81
1787348511,10.00,311,81
1787348512,10.98,439,81
1787348513,15.44,440,82
1787348514,14.84,432,81
1787348515,11.75,934,81
1787348516,27.05,1622,84
1787348517,34.55,1618,85
1787348518,34.70,1615,85
1787348519,31.26,1615,86
1787348520,34.97,1615,86
1787348521,35.35,1615,86
1787348522,35.66,1615,86
1787348523,35.23,1615,86
1787348524,34.13,1615,86
1787348525,33.75,1615,87
1787348526,33.36,1615,87
1787348527,32.73,1615,87
1787348528,32.13,1615,86
1787348529,31.58,1615,87
1787348530,31.33,1615,87
1787348531,31.04,1615,86
1787348532,31.25,1615,87
1787348533,30.90,1615,87
1787348534,31.56,1615,87
1787348535,31.52,1615,87
1787348536,31.16,1615,87
1787348537,31.72,1615,87
1787348538,32.33,1615,87
1787348539,31.64,1615,87
1787348540,31.48,1615,87
1787348541,31.00,1615,87
1787348542,30.79,1615,87
1787348543,31.55,1615,87
1787348544,32.87,1615,87
1787348545,32.83,1615,88
1787348546,32.06,1622,87
1787348547,30.69,1622,87
1787348548,30.45,1622,87
1787348549,30.64,1622,87
1787348550,30.93,1622,87
1787348551,31.74,1622,87
1787348552,32.42,1622,88
1787348553,32.00,1621,87
1787348554,31.87,1621,88
1787348555,32.46,1621,88
1787348556,32.82,1621,88
1787348557,31.16,1621,88
1787348558,29.68,1621,87
1787348559,29.32,1621,87
1787348560,28.86,1621,87
1787348561,28.77,1621,87
1787348562,28.38,1621,87
1787348563,28.41,1621,87
1787348564,28.52,1621,87
1787348565,28.46,1621,87
1787348566,28.52,1621,87
1787348567,28.75,1621,87
1787348568,28.62,1621,87
1787348569,28.47,1615,87
1787348570,28.14,1615,87
1787348571,27.37,1615,87
1787348572,27.21,1615,87
1787348573,26.89,1615,87
1787348574,26.57,1615,87
1787348575,26.41,1615,87
1787348576,24.36,1698,86
1787348577,19.39,1695,85
1787348578,14.94,375,84
1787348579,10.91,375,83
1787348580,10.33,375,83
1787348581,10.28,375,82
1787348582,10.22,374,82
1787348583,10.05,373,82
1787348584,10.27,429,82
1787348585,19.32,455,85
1787348586,30.74,387,85
1787348587,30.25,387,85
1787348588,30.29,384,85
1787348589,29.80,379,86
1787348590,30.56,377,86
1787348591,30.04,377,86
1787348592,29.18,377,86
1787348593,29.97,377,86
1787348594,30.12,377,86
1787348595,30.38,377,86
1787348596,30.44,377,86
1787348597,30.70,377,86
1787348598,30.52,377,86
1787348599,30.72,377,86
1787348600,30.67,377,86
1787348601,29.50,377,86
1787348602,30.78,377,86
1787348603,31.01,377,86
1787348604,31.36,377,86
1787348605,31.36,377,86
1787348606,31.51,377,86
1787348607,31.34,377,86
1787348608,31.81,377,87
1787348609,31.99,377,87
1787348610,31.04,377,86
1787348611,31.91,377,87
1787348612,31.76,377,87
1787348613,31.38,377,87
1787348614,31.46,377,87
1787348615,31.83,377,87
1787348616,31.78,377,87
1787348617,32.57,377,87
1787348618,32.16,377,87
1787348619,33.84,377,87
1787348620,32.66,377,87
1787348621,32.21,377,87
1787348622,32.02,377,87
1787348623,31.83,377,87
1787348624,31.31,377,87
1787348625,31.33,377,87
1787348626,31.96,377,87
1787348627,31.50,377,87
1787348628,31.26,377,87
1787348629,30.87,377,87
1787348630,31.43,377,87
1787348631,31.49,377,87
1787348632,31.40,377,87
1787348633,31.15,377,87
1787348634,31.47,377,87
1787348635,31.57,377,87
1787348636,31.33,377,87
1787348637,31.23,377,87
1787348638,31.12,377,87
1787348639,30.92,377,87
1787348640,30.41,377,87
1787348641,31.25,377,87
1787348642,30.64,377,87
1787348643,30.52,377,87
1787348644,30.64,377,87
1787348645,30.73,386,87
1787348646,21.86,385,85
1787348647,15.29,385,84
1787348648,14.36,385,84
1787348649,11.11,385,82
1787348650,10.51,384,82
1787348651,10.10,383,82
1787348652,9.95,383,81
1787348653,10.00,382,81
1787348654,11.52,399,81
1787348655,16.47,442,83
1787348656,26.53,440,84
1787348657,27.10,438,84
1787348658,27.02,436,85
1787348659,27.21,431,85
1787348660,27.30,430,85
1787348661,27.87,424,85
1787348662,27.02,424,85
1787348663,27.01,424,85
1787348664,26.57,424,85
1787348665,26.28,424,85
1787348666,26.10,424,85
1787348667,25.76,424,85
1787348668,25.38,424,85
1787348669,25.44,424,85
1787348670,24.84,424,85
1787348671,24.80,424,85
1787348672,24.88,424,85
1787348673,25.23,424,85
1787348674,25.34,424,85
1787348675,25.27,424,85
1787348676,25.40,424,85
1787348677,25.23,424,85
1787348678,24.74,424,85
1787348679,24.81,424,85
1787348680,24.51,424,85
1787348681,24.54,424,85
1787348682,25.32,424,85
1787348683,26.02,424,86
1787348684,26.28,424,86
1787348685,25.85,424,86
1787348686,25.15,424,86
1787348687,24.99,424,86
1787348688,25.09,424,86
1787348689,25.18,424,86
1787348690,25.33,424,86
1787348691,25.17,424,86
1787348692,24.09,424,85
1787348693,24.66,424,86
1787348694,25.97,424,86
1787348695,26.42,424,86
1787348696,24.02,424,85
1787348697,21.95,424,85
1787348698,21.85,424,85
1787348699,21.65,424,85
1787348700,21.48,424,85
1787348701,21.10,424,85
1787348702,21.17,424,85
1787348703,21.10,424,85
1787348704,21.21,424,85
1787348705,21.20,424,85
1787348706,21.40,424,85
1787348707,21.55,424,85
1787348708,21.65,424,85
1787348709,21.68,424,85
1787348710,20.48,424,85
1787348711,20.50,424,85
1787348712,20.31,424,84
1787348713,20.18,424,84
1787348714,20.12,424,84
1787348715,19.91,457,84
1787348716,15.65,453,83
1787348717,12.24,371,82
1787348718,10.31,371,82
1787348719,10.06,371,81
1787348720,10.00,371,81
1787348721,9.94,370,81
1787348722,9.89,369,81
1787348723,9.88,404,80
1787348724,12.55,785,82
1787348725,14.91,1222,82
1787348726,16.65,1523,82
1787348727,14.76,1875,81
1787348728,29.39,1963,85
1787348729,43.56,1952,87
1787348730,41.39,1946,87
1787348732,38.24,1946,87
1787348733,42.80,1946,87
1787348734,40.72,1946,87
1787348735,40.80,1946,87
1787348736,41.11,1946,87
1787348737,40.99,1946,88
1787348738,41.75,1946,88
1787348739,40.79,1946,88
1787348740,41.24,1946,88
1787348741,41.31,1946,88
1787348742,41.78,1946,88
1787348743,40.23,1946,88
1787348744,42.44,1946,88
1787348745,41.93,1946,88
1787348746,41.65,1946,89
1787348747,41.50,1946,88
1787348748,42.32,1946,89
1787348749,42.21,1946,89
1787348750,42.09,1946,89
1787348751,42.46,1946,89
1787348752,42.02,1946,89
1787348753,39.21,1946,88
1787348754,37.60,1946,88
1787348755,37.60,1946,88
1787348756,37.59,1946,88
1787348757,37.62,1946,88
1787348758,37.65,1946,88
1787348759,37.60,1946,88
1787348760,39.68,1946,89
1787348761,41.00,1946,89
1787348762,40.91,1946,89
1787348763,40.82,1946,89
1787348764,40.28,1946,89
1787348765,39.72,1946,89
1787348766,40.28,1946,89
1787348767,39.94,1946,89
1787348768,40.20,1946,89
1787348769,39.24,1946,89
1787348770,38.79,1946,89
1787348771,38.72,1946,89
1787348772,38.77,1946,89
1787348773,38.76,1946,89
1787348774,38.64,1946,89
1787348775,38.67,1946,89
1787348776,38.89,1946,89
1787348777,38.72,1946,89
1787348778,38.77,1946,89
1787348779,38.76,1946,89
1787348780,38.86,1946,89
1787348781,38.81,1946,89
1787348782,38.82,1946,89
1787348783,38.76,1946,89
1787348784,38.85,1946,89
1787348785,38.89,1946,89
1787348786,32.24,268,86
1787348787,15.45,259,85
1787348788,14.77,259,85
1787348789,13.88,258,84
1787348790,12.29,257,83
1787348791,10.20,257,82
1787348792,10.24,256,82
1787348793,9.95,248,82
1787348794,10.64,458,82
1787348795,23.58,468,85
1787348796,32.83,464,86
1787348797,37.69,457,87
1787348798,36.62,457,87
1787348799,36.61,457,87
1787348800,35.10,457,87
1787348801,34.12,457,87
1787348802,34.12,457,87
1787348803,34.06,457,87
1787348804,34.01,457,87
1787348805,34.07,457,87
1787348806,34.01,457,87
1787348807,34.10,457,87
1787348808,34.15,457,87
1787348809,34.25,457,87
1787348810,34.32,457,87
1787348811,34.36,457,87
1787348812,34.24,457,87
1787348813,34.32,457,87
1787348814,34.34,457,87
1787348815,34.34,457,87
1787348816,34.34,457,87
1787348817,34.30,457,87
1787348818,34.34,457,87
1787348819,34.37,457,87
1787348820,34.43,457,87
1787348821,34.40,457,87
1787348822,34.38,457,87
1787348823,34.39,457,87
1787348824,34.38,457,87
1787348825,34.27,457,87
1787348826,34.30,457,87
1787348827,34.26,457,87
1787348828,34.15,457,87
1787348829,34.10,457,87
1787348830,34.16,457,87
1787348831,34.48,457,87
1787348832,34.44,457,87
1787348833,34.34,457,87
1787348834,34.47,457,87
1787348835,34.44,457,87
1787348836,34.24,457,87
1787348837,34.34,457,87
1787348838,34.33,457,87
1787348839,34.30,457,87
1787348840,34.25,457,87
1787348841,34.24,457,87
1787348842,34.19,457,87
1787348843,34.22,457,87
1787348844,34.22,457,87
1787348845,34.16,457,87
1787348846,34.19,457,87
1787348847,34.19,457,87
1787348848,34.21,457,87
1787348849,34.21,457,87
1787348850,34.24,457,87
1787348851,34.17,457,87
1787348852,34.20,457,87
1787348853,34.42,457,87
1787348854,34.48,284,87
1787348855,23.30,276,84
1787348856,15.21,268,84
1787348857,14.15,268,83
1787348858,13.45,268,82
1787348859,10.20,267,81
1787348860,9.99,266,81
1787348861,9.78,266,81
1787348862,9.80,266,81
1787348863,12.48,663,82
1787348864,15.80,847,82
1787348865,34.36,841,86
1787348866,47.35,829,88
1787348867,50.50,828,89
1787348868,49.69,822,89
1787348869,46.43,822,89
1787348870,46.57,822,89
1787348871,44.58,822,88
1787348872,40.76,822,88
1787348873,40.77,822,88
1787348874,40.74,822,88
1787348875,40.68,822,88
1787348876,40.56,822,88
1787348877,40.55,822,88
1787348878,40.49,822,89
1787348879,40.46,822,89
1787348880,40.39,822,89
1787348881,40.29,822,89
1787348883,40.26,822,89
1787348884,40.20,822,89
1787348885,40.10,822,89
1787348886,40.06,822,89
1787348887,39.97,822,89
1787348888,39.68,822,89
1787348889,34.89,822,88
1787348890,34.81,822,88
1787348891,34.69,822,88
1787348892,34.63,822,88
1787348893,34.75,822,88
1787348894,34.82,822,88
1787348895,37.35,822,89
1787348896,40.08,822,89
1787348897,34.33,822,88
1787348898,34.27,822,88
1787348899,38.54,822,89
1787348900,38.90,822,89
1787348901,33.66,822,88
1787348902,37.55,822,89
1787348903,39.47,822,89
1787348904,35.17,822,88
1787348905,37.33,822,89
1787348906,38.49,822,89
1787348907,38.56,822,89
1787348908,38.59,822,89
1787348909,38.46,822,89
1787348910,34.08,822,88
1787348911,37.09,822,89
1787348912,37.05,822,89
1787348913,37.07,822,89
1787348914,37.12,822,89
1787348915,37.06,822,89
1787348916,37.08,822,89
1787348917,37.15,822,89
1787348918,37.16,822,89
1787348919,37.19,822,89
1787348920,37.18,822,89
1787348921,37.19,822,89
1787348922,36.96,822,89
1787348923,33.17,822,89
1787348924,36.59,831,89
1787348925,28.16,282,86
1787348926,15.51,270,85
1787348927,14.77,270,85
1787348928,12.24,270,83
1787348929,10.41,268,83
1787348930,10.27,268,83
1787348931,10.25,267,82
1787348932,10.23,267,82
1787348933,10.56,350,82
1787348934,11.66,471,82
1787348935,22.78,471,84
1787348936,23.57,461,84
1787348937,23.33,460,85
1787348938,23.52,458,85
1787348939,23.32,456,85
1787348940,23.28,456,85
1787348941,23.11,456,85
1787348942,23.04,456,85
1787348943,22.68,456,85
1787348944,22.59,456,85
1787348945,22.47,456,85
1787348946,22.50,456,85
1787348947,22.50,456,85
1787348948,22.43,456,85
1787348949,22.60,456,85
1787348950,22.54,456,85
1787348951,22.67,456,85
1787348952,22.55,456,85
1787348953,22.36,456,85
1787348954,22.42,456,85
1787348955,22.96,456,85
1787348956,22.98,456,85
1787348957,22.65,456,85
1787348958,22.65,456,85
1787348959,22.66,456,85
1787348960,22.48,456,85
1787348961,22.03,456,85
1787348962,22.13,456,85
1787348963,22.68,456,85
1787348964,22.97,456,85
1787348965,23.13,456,85
1787348966,22.73,456,85
1787348967,22.48,456,85
1787348968,22.25,456,85
1787348969,22.31,456,85
1787348970,22.31,456,85
1787348971,22.03,456,85
1787348972,22.01,456,85
1787348973,21.96,456,85
1787348974,21.93,456,85
1787348975,22.07,456,85
1787348976,22.09,456,85
1787348977,22.10,456,85
1787348978,22.10,456,85
1787348979,22.24,456,85
1787348980,22.47,456,85
1787348981,22.63,456,85
1787348982,22.64,456,85
1787348983,22.74,456,85
1787348984,22.57,456,85
1787348985,22.15,456,85
1787348986,22.00,456,85
1787348987,22.08,456,85
1787348988,22.00,456,85
1787348989,21.89,456,85
1787348990,21.82,456,85
1787348991,21.79,456,85
1787348992,21.76,456,85
1787348993,21.77,456,85
1787348994,21.47,455,85
1787348995,15.17,296,84
1787348996,14.85,297,84
1787348997,12.34,296,82
1787348998,10.25,296,82
1787348999,10.13,295,82
1787349000,10.04,291,81
1787349001,9.98,290,81
1787349002,9.93,439,81
1787349003,10.36,467,81
1787349004,19.08,463,83
1787349005,23.21,453,84
1787349006,23.25,453,84
1787349007,23.27,450,84
1787349008,23.29,448,84
1787349009,23.17,448,84
1787349010,23.07,448,84
1787349011,22.84,448,84
1787349012,22.76,448,84
1787349013,22.38,448,84
1787349014,22.32,448,84
1787349015,22.24,448,84
1787349016,25.01,448,84
1787349017,22.29,448,84
1787349018,22.19,448,84
1787349019,22.20,448,84
1787349020,21.63,448,84
1787349021,22.43,448,84
1787349022,22.28,448,84
1787349023,22.14,448,84
1787349024,22.77,448,84
1787349025,22.81,448,84
1787349026,22.79,448,84
1787349027,22.50,448,84
1787349028,22.84,448,84
1787349029,22.52,448,85
1787349030,22.47,448,84
1787349031,22.00,448,85
1787349032,22.40,448,85
1787349033,22.55,448,85
1787349034,22.92,448,85
