timestamp,watts,vram_mb,temp_c
1787320687,42.14,595,87
1787320688,42.17,595,87
1787320689,42.16,595,87
1787320690,42.11,595,87
1787320691,42.17,595,87
1787320692,42.16,595,87
1787320693,42.12,595,87
1787320694,42.06,595,87
1787320695,42.14,595,87
1787320696,42.22,595,87
1787320697,42.17,595,87
1787320698,42.08,598,87
1787320699,42.13,598,87
1787320700,42.20,597,87
1787320701,28.58,237,83
1787320702,15.46,237,82
1787320703,14.43,228,81
1787320704,13.93,228,81
1787320705,13.19,228,80
1787320706,11.64,228,79
1787320707,10.03,228,79
1787320708,9.82,228,78
1787320709,12.13,393,79
1787320710,17.50,733,81
1787320711,27.66,727,82
1787320712,27.49,721,82
1787320713,27.17,721,82
1787320714,27.72,715,82
1787320715,26.90,715,82
1787320716,27.45,715,82
1787320717,26.63,715,82
1787320718,27.52,715,82
1787320719,26.57,715,82
1787320720,26.65,715,82
1787320721,26.39,715,82
1787320722,26.07,715,82
1787320723,25.65,715,82
1787320724,26.06,715,82
1787320725,26.10,715,82
1787320726,26.08,715,82
1787320727,26.09,715,82
1787320728,26.66,715,82
1787320729,26.56,715,83
1787320730,26.46,715,83
1787320731,26.71,715,83
1787320732,27.16,715,83
1787320733,27.35,715,83
1787320734,27.24,715,83
1787320735,26.92,715,83
1787320736,27.62,715,83
1787320737,28.27,715,83
1787320738,28.31,715,83
1787320739,28.68,715,83
1787320740,27.50,715,83
1787320741,26.95,715,83
1787320742,26.28,715,83
1787320743,26.60,715,83
1787320744,26.90,715,83
1787320745,27.34,715,83
1787320746,26.88,715,83
1787320747,26.09,715,83
1787320748,26.66,715,83
1787320749,28.09,715,83
1787320750,28.34,715,83
1787320751,27.92,715,83
1787320752,27.60,715,83
1787320753,27.28,715,83
1787320754,26.74,715,83
1787320755,26.46,715,83
1787320756,26.41,715,83
1787320757,26.23,715,83
1787320758,26.26,715,83
1787320759,26.37,715,83
1787320760,26.56,715,83
1787320761,26.87,715,83
1787320762,27.13,715,83
1787320763,27.21,715,83
1787320764,26.82,715,83
1787320765,25.97,715,83
1787320766,25.49,715,83
1787320767,25.21,715,83
1787320768,25.14,715,83
1787320769,24.98,715,83
1787320770,23.94,240,82
1787320771,16.21,240,81
1787320772,15.07,227,81
1787320773,12.37,227,79
1787320774,10.46,227,79
1787320775,10.43,227,79
1787320776,10.04,227,78
1787320777,9.97,227,78
1787320778,9.90,307,78
1787320779,11.08,364,79
1787320780,21.25,375,79
1787320781,27.02,371,81
1787320782,27.05,344,81
1787320783,26.50,337,81
1787320784,27.07,333,81
1787320785,26.39,331,81
1787320786,26.49,331,81
1787320787,25.86,331,81
1787320788,25.88,327,81
1787320789,25.87,327,81
1787320790,26.03,327,81
1787320791,25.93,327,81
1787320792,26.12,327,81
1787320793,25.63,327,81
1787320794,26.45,327,81
1787320795,25.96,327,81
1787320796,26.15,327,81
1787320797,26.34,327,81
1787320798,27.03,327,81
1787320799,26.70,327,81
1787320800,26.39,327,81
1787320801,26.32,327,81
1787320802,25.94,327,81
1787320803,26.90,327,81
1787320804,26.58,327,81
1787320805,26.74,327,81
1787320806,26.83,327,81
1787320807,26.64,327,81
1787320808,27.01,327,81
1787320809,25.90,327,81
1787320810,26.71,327,81
1787320811,26.25,327,81
1787320812,26.08,327,81
1787320813,26.30,327,81
1787320814,26.60,327,81
1787320815,26.60,327,81
1787320816,26.73,327,81
1787320817,26.16,327,81
1787320818,26.72,327,81
1787320819,26.59,327,81
1787320820,26.54,327,81
1787320821,26.97,327,81
1787320822,25.98,327,81
1787320823,26.49,327,81
1787320824,26.30,327,81
1787320825,26.92,327,81
1787320826,26.33,327,81
1787320827,26.68,327,81
1787320828,26.31,327,81
1787320829,27.31,327,81
1787320830,27.11,327,81
1787320831,27.04,327,81
1787320832,26.92,327,81
1787320833,27.11,327,81
1787320834,26.13,327,81
1787320835,26.83,327,81
1787320836,27.47,327,81
1787320837,26.44,327,81
1787320838,26.99,327,81
1787320839,26.06,327,81
1787320840,26.20,332,81
1787320841,19.92,338,79
1787320842,14.84,338,79
1787320843,13.09,337,77
1787320844,10.65,337,77
1787320845,9.97,337,77
1787320846,9.75,337,76
1787320847,9.54,337,76
1787320848,9.50,337,76
1787320849,9.81,316,75
1787320850,15.19,417,78
1787320851,22.76,419,78
1787320852,22.80,409,79
1787320853,22.90,408,79
1787320854,23.16,404,79
1787320855,23.07,401,79
1787320856,23.00,401,79
1787320857,22.67,401,79
1787320858,22.55,401,79
1787320859,22.07,401,79
1787320860,22.08,401,79
1787320861,22.07,401,79
1787320862,22.14,401,79
1787320863,21.98,401,79
1787320864,21.85,402,79
1787320865,22.02,402,79
1787320866,22.06,402,79
1787320867,22.04,402,79
1787320868,21.99,402,79
1787320869,22.25,402,79
1787320870,22.28,402,80
1787320871,22.52,402,80
1787320872,22.65,402,80
1787320873,22.17,402,80
1787320874,22.17,402,80
1787320875,22.39,402,80
1787320876,22.42,402,80
1787320877,21.79,402,80
1787320878,21.61,402,80
1787320879,22.33,402,80
1787320880,22.84,402,80
1787320881,22.83,402,80
1787320882,22.40,402,80
1787320883,22.25,402,80
1787320884,22.21,402,80
1787320885,21.89,402,80
1787320886,22.05,402,80
1787320887,21.88,402,80
1787320888,21.17,402,80
1787320889,21.68,402,80
1787320890,21.74,402,80
1787320891,21.11,402,80
1787320892,21.71,402,80
1787320893,21.64,402,80
1787320894,21.64,402,80
1787320896,21.69,402,80
1787320897,21.85,402,80
1787320898,21.85,402,80
1787320899,22.00,402,80
1787320900,22.21,402,80
1787320901,21.92,402,80
1787320902,21.67,402,80
1787320903,21.46,402,80
1787320904,21.56,402,80
1787320905,20.74,402,80
1787320906,20.49,402,80
1787320907,20.55,402,80
1787320908,20.63,402,80
1787320909,20.58,402,80
1787320910,20.42,402,80
1787320911,20.49,417,80
1787320912,14.94,417,79
1787320913,14.82,258,79
1787320914,13.18,258,78
1787320915,11.17,258,77
1787320916,9.92,258,77
1787320917,9.77,258,76
1787320918,9.60,258,76
1787320919,9.57,281,76
1787320920,11.98,842,77
1787320921,17.93,1290,78
1787320922,21.35,1598,77
1787320923,14.78,1958,77
1787320924,19.58,1912,79
1787320925,40.40,1900,82
1787320926,40.21,1900,82
1787320927,35.98,1900,82
1787320928,38.03,1900,82
1787320929,37.85,1900,82
1787320930,38.71,1900,83
1787320931,38.29,1900,82
1787320932,37.28,1900,82
1787320933,37.13,1900,83
1787320934,38.46,1900,83
1787320935,37.41,1900,83
1787320936,37.76,1900,83
1787320937,37.57,1900,83
1787320938,37.70,1900,83
1787320939,37.83,1900,83
1787320940,39.22,1900,84
1787320941,39.11,1900,84
1787320942,37.61,1900,83
1787320943,37.76,1900,84
1787320944,39.67,1900,84
1787320945,38.97,1900,84
1787320946,39.53,1900,83
1787320947,37.91,1900,84
1787320948,44.17,1900,85
1787320949,43.21,1900,85
1787320950,42.77,1900,85
1787320951,42.90,1900,85
1787320952,41.84,1900,85
1787320953,41.07,1900,85
1787320954,42.29,1900,85
1787320955,40.62,1900,85
1787320956,46.68,1900,86
1787320957,43.98,1900,86
1787320958,42.21,1900,85
1787320959,40.46,1900,85
1787320960,43.56,1900,86
1787320961,42.48,1900,86
1787320962,39.90,1900,85
1787320963,38.01,1900,85
1787320964,38.21,1900,85
1787320965,38.18,1900,85
1787320966,38.05,1900,85
1787320967,37.75,1900,85
1787320968,37.77,1900,85
1787320969,37.03,1900,85
1787320970,39.23,1900,85
1787320971,38.54,1900,85
1787320972,37.10,1900,85
1787320973,38.39,1900,85
1787320974,37.28,1900,85
1787320975,38.00,1900,85
1787320976,36.90,1900,85
1787320977,38.27,1900,85
1787320978,38.80,1900,85
1787320979,37.62,1900,85
1787320980,39.65,1900,85
1787320981,26.31,234,82
1787320982,15.18,234,81
1787320983,14.31,222,80
1787320984,13.71,222,80
1787320985,13.48,222,79
1787320986,10.14,222,78
1787320987,9.98,222,78
1787320988,9.79,222,77
1787320989,9.85,294,77
1787320990,10.24,294,77
1787320991,10.45,293,77
1787320992,12.09,288,77
1787320993,10.51,288,77
1787320994,10.46,288,77
1787320995,10.53,288,77
1787320996,10.56,288,77
1787320997,12.07,2655,78
1787320998,24.59,2704,79
1787320999,24.57,2704,80
1787321000,24.78,2704,80
1787321001,24.81,2704,80
1787321002,24.90,2704,80
1787321003,24.55,2704,80
1787321004,24.57,2704,80
1787321005,24.43,2704,81
1787321006,25.15,2704,81
1787321007,23.83,2704,80
1787321008,23.59,2704,81
1787321009,23.55,2704,81
1787321010,23.66,2704,81
1787321011,23.38,2704,81
1787321012,23.58,2704,81
1787321013,23.49,2704,81
1787321014,23.66,2704,81
1787321015,23.58,2704,81
1787321016,23.29,2704,81
1787321017,23.31,2704,81
1787321018,24.01,2704,81
1787321019,24.28,2704,81
1787321020,23.93,2704,81
1787321021,23.93,2704,81
1787321022,24.38,2704,81
1787321023,23.25,2704,81
1787321024,23.72,2704,81
1787321025,23.35,2704,81
1787321026,23.88,2704,81
1787321027,24.45,2704,81
1787321028,24.59,2704,81
1787321029,23.94,2704,81
1787321030,23.80,2704,81
1787321031,23.75,2704,81
1787321032,23.61,2704,81
1787321033,23.25,2704,81
1787321034,23.29,2704,81
1787321035,23.29,2704,81
1787321036,22.79,2704,81
1787321037,23.26,2704,81
1787321038,23.20,2704,81
1787321039,23.11,2704,81
1787321040,23.13,2704,81
1787321041,23.12,2704,81
1787321042,23.20,2704,81
1787321043,23.33,2704,81
1787321044,23.48,2704,82
1787321045,23.72,2704,82
1787321046,23.97,2704,82
1787321047,23.90,2704,82
1787321048,23.11,2704,82
1787321049,22.92,2704,81
1787321050,22.71,2704,81
1787321051,22.78,2704,82
1787321052,22.77,2704,81
1787321053,22.60,2704,81
1787321054,22.81,2704,81
1787321055,22.77,2704,81
1787321056,22.63,2704,81
1787321057,22.35,2715,81
1787321058,15.24,2722,80
1787321059,15.12,262,80
1787321060,14.20,262,80
1787321061,11.44,262,78
1787321062,10.36,262,78
1787321063,10.08,262,78
1787321064,9.93,262,77
1787321065,9.76,262,77
1787321066,10.30,372,77
1787321067,29.36,340,81
1787321068,31.80,335,81
1787321069,29.99,335,81
1787321070,26.65,331,81
1787321071,26.24,325,81
1787321072,27.33,325,81
1787321073,27.91,325,81
1787321074,27.60,325,81
1787321075,26.42,325,81
1787321076,27.42,325,81
1787321077,27.50,325,81
1787321078,27.54,325,81
1787321079,26.57,325,81
1787321080,27.23,325,81
1787321081,27.15,325,81
1787321082,28.18,325,81
1787321083,26.93,325,81
1787321084,28.18,325,81
1787321085,28.41,325,81
1787321086,28.92,325,81
1787321087,28.31,325,81
1787321088,28.08,325,81
1787321089,29.36,325,81
1787321090,29.22,325,82
1787321091,28.97,325,81
1787321092,27.66,325,81
1787321093,29.04,325,82
1787321094,29.63,325,82
1787321095,29.35,325,82
1787321096,29.18,325,82
1787321097,29.26,325,82
1787321098,29.51,325,82
1787321099,29.39,325,82
1787321100,28.49,325,82
1787321101,30.01,325,82
1787321102,29.93,325,82
1787321103,29.45,325,82
1787321104,28.73,325,82
1787321105,28.74,325,82
1787321106,27.81,325,81
1787321107,27.35,325,81
1787321108,28.32,325,82
1787321109,27.76,325,81
1787321110,28.17,325,81
1787321111,28.05,325,81
1787321112,27.90,325,81
1787321113,27.30,325,81
1787321114,28.33,325,82
1787321115,28.10,325,82
1787321116,27.81,325,82
1787321117,28.12,325,82
1787321118,27.81,325,82
1787321119,27.52,325,81
1787321120,27.65,325,81
1787321121,27.55,325,82
1787321122,27.47,325,81
1787321123,27.53,325,81
1787321124,26.96,325,81
1787321125,27.57,325,81
1787321126,27.58,325,81
1787321127,20.70,335,79
1787321128,14.78,335,79
1787321129,13.36,335,78
1787321130,10.26,335,77
1787321131,10.20,335,77
1787321132,9.74,335,77
1787321133,9.64,335,76
1787321134,9.55,335,76
1787321135,9.77,306,75
1787321136,9.79,314,75
1787321137,14.93,555,78
1787321139,23.16,550,78
1787321140,23.86,544,79
1787321141,23.91,542,79
1787321142,23.81,542,79
1787321143,23.54,542,79
1787321144,23.70,542,79
1787321145,24.11,542,79
1787321146,23.44,542,79
1787321147,23.08,542,79
1787321148,24.00,542,79
1787321149,22.72,542,79
1787321150,22.95,542,80
1787321151,22.79,542,80
1787321152,22.90,542,80
1787321153,22.70,542,80
1787321154,22.85,542,80
1787321155,23.22,542,80
1787321156,22.79,542,80
1787321157,22.64,542,80
1787321158,22.64,542,80
1787321159,23.29,542,80
1787321160,23.42,542,80
1787321161,22.86,542,80
1787321162,23.00,542,80
1787321163,22.80,542,80
1787321164,23.05,542,80
1787321165,22.60,542,80
1787321166,22.31,542,80
1787321167,23.32,542,80
1787321168,23.64,542,80
1787321169,23.31,542,80
1787321170,23.26,542,81
1787321171,22.95,542,80
1787321172,22.67,542,80
1787321173,22.69,542,80
1787321174,22.79,542,80
1787321175,22.68,542,80
1787321176,22.40,542,80
1787321177,22.32,542,80
1787321178,22.45,546,80
1787321179,22.34,546,81
1787321180,22.45,546,81
1787321181,22.47,546,81
1787321182,22.52,546,81
1787321183,22.70,546,81
1787321184,22.64,546,81
1787321185,22.71,546,81
1787321186,23.04,546,81
1787321187,23.21,546,81
1787321188,23.05,546,81
1787321189,22.56,546,81
1787321190,22.33,546,81
1787321191,22.42,546,81
1787321192,22.16,546,81
1787321193,22.15,546,81
1787321194,22.13,546,81
1787321195,22.07,546,81
1787321196,22.14,546,81
1787321197,22.11,546,81
1787321198,21.47,564,81
1787321199,14.99,564,80
1787321200,14.90,249,79
1787321201,13.76,249,79
1787321202,10.89,249,77
1787321203,10.15,249,77
1787321204,9.89,249,77
1787321205,9.75,249,77
1787321206,9.63,335,76
1787321207,12.21,522,79
1787321208,29.34,507,80
1787321209,35.62,495,82
1787321210,51.97,467,87
1787321211,61.66,429,87
1787321212,56.63,402,87
1787321213,52.14,402,86
1787321214,50.69,402,86
1787321215,50.70,402,86
1787321216,50.85,402,87
1787321217,50.86,402,87
1787321218,50.76,402,87
1787321219,48.06,402,86
1787321220,45.11,402,86
1787321221,49.74,402,87
1787321222,46.81,402,86
1787321223,45.86,402,87
1787321224,48.61,402,86
1787321225,44.25,402,86
1787321226,44.32,402,86
1787321227,44.28,402,86
1787321228,44.42,402,86
1787321229,44.42,402,86
1787321230,44.31,402,86
1787321231,44.44,402,86
1787321232,44.32,402,86
1787321233,44.30,402,86
1787321234,44.28,402,86
1787321235,44.28,402,86
1787321236,44.21,402,87
1787321237,44.19,402,87
1787321238,44.08,402,87
1787321239,44.18,402,87
1787321240,44.17,402,87
1787321241,44.07,402,87
1787321242,44.16,402,87
1787321243,44.15,402,87
1787321244,44.18,402,87
1787321245,44.17,402,87
1787321246,44.18,402,87
1787321247,39.47,402,86
1787321248,41.46,402,87
1787321249,44.23,402,87
1787321250,44.07,402,87
1787321251,41.78,402,86
1787321252,39.03,402,86
1787321253,41.78,402,87
1787321254,43.08,402,86
1787321255,38.81,402,86
1787321256,43.10,402,87
1787321257,43.14,402,87
1787321258,43.18,402,87
1787321259,38.94,402,86
1787321260,39.95,402,87
1787321261,43.07,402,87
1787321262,40.11,402,86
1787321263,38.08,402,86
1787321264,42.22,402,87
1787321265,43.01,402,87
1787321266,41.48,402,86
1787321267,35.47,235,85
1787321268,15.96,235,82
1787321269,14.83,229,82
1787321270,13.96,229,81
1787321271,13.91,229,81
1787321272,11.82,229,79
1787321273,10.80,229,79
1787321274,9.86,229,79
1787321275,9.68,284,78
1787321276,10.15,284,78
1787321277,9.88,283,78
1787321278,10.36,375,78
1787321279,12.72,972,78
1787321280,24.18,971,80
1787321281,23.94,969,81
1787321282,24.10,969,81
1787321283,24.24,969,81
1787321284,23.96,969,81
1787321285,24.26,969,81
1787321286,26.75,969,81
1787321287,23.89,969,81
1787321288,23.56,969,81
1787321289,23.66,969,81
1787321290,23.38,969,81
1787321291,23.45,969,81
1787321292,23.46,969,81
1787321293,23.19,969,81
1787321294,23.20,969,81
1787321295,23.50,969,81
1787321296,23.36,969,81
1787321297,23.23,969,81
1787321298,23.19,969,81
1787321299,23.06,969,81
1787321300,23.80,969,82
1787321301,23.85,969,82
1787321302,23.42,969,82
1787321303,23.30,969,82
1787321304,23.39,969,82
1787321305,23.54,969,82
1787321306,22.97,969,82
1787321307,22.68,969,82
1787321308,23.27,969,82
1787321309,23.95,969,82
1787321310,23.77,975,82
1787321311,23.48,975,82
1787321312,23.26,975,82
1787321313,23.03,975,82
1787321314,22.79,974,82
1787321315,22.85,974,82
1787321316,22.75,974,82
1787321317,22.57,974,82
1787321318,22.59,974,82
1787321319,22.58,974,82
1787321320,22.59,974,82
1787321321,22.52,974,82
1787321322,22.50,974,82
1787321323,22.15,974,82
1787321324,22.88,974,82
1787321325,22.73,974,82
1787321326,23.07,974,82
1787321327,23.20,974,82
1787321328,23.37,974,82
1787321329,22.84,974,82
1787321330,22.44,974,82
1787321331,22.42,974,82
1787321332,22.41,974,82
1787321333,22.35,974,82
1787321334,22.31,974,82
1787321335,22.30,974,82
1787321336,22.20,974,82
1787321337,22.27,974,82
1787321338,22.20,974,82
1787321339,21.40,992,81
1787321340,15.08,992,81
1787321341,14.53,351,80
1787321342,12.55,351,79
1787321343,10.20,351,78
1787321344,10.20,351,78
1787321345,9.84,351,78
1787321346,9.67,351,78
1787321347,9.61,300,77
1787321349,14.93,389,79
1787321350,15.46,388,79
1787321351,15.63,380,79
1787321352,13.59,878,78
1787321353,16.58,1870,80
1787321354,27.65,1868,81
1787321355,29.21,1860,81
1787321356,29.60,1860,81
1787321357,30.34,1860,82
1787321358,29.59,1860,82
1787321359,28.76,1860,82
1787321360,29.55,1860,82
1787321361,29.58,1860,82
1787321362,29.85,1860,82
1787321363,29.71,1860,82
1787321364,30.33,1860,82
1787321365,30.07,1860,82
1787321366,30.51,1860,82
1787321367,30.44,1860,82
1787321368,29.59,1860,83
1787321369,31.34,1860,83
1787321370,31.91,1860,83
1787321371,31.60,1860,83
1787321372,31.96,1860,83
1787321373,31.83,1860,83
1787321374,33.33,1860,84
1787321375,33.49,1860,84
1787321376,33.23,1860,84
1787321377,32.42,1860,84
1787321378,32.51,1860,84
1787321379,33.30,1860,84
1787321380,34.02,1860,84
1787321381,34.43,1860,84
1787321382,33.64,1860,84
1787321383,31.74,1860,84
1787321384,31.42,1860,84
1787321385,31.29,1860,84
1787321386,32.27,1860,84
1787321387,32.76,1860,84
1787321388,32.93,1860,84
1787321389,31.58,1860,84
1787321390,33.10,1860,84
1787321391,33.67,1860,85
1787321392,34.28,1860,85
1787321393,34.05,1860,85
1787321394,33.49,1860,85
1787321395,33.19,1860,85
1787321396,32.32,1860,85
1787321397,31.50,1860,85
1787321398,31.55,1860,85
1787321399,31.47,1860,85
1787321400,31.57,1860,85
1787321401,31.65,1860,85
1787321402,31.60,1860,85
1787321403,32.03,1860,85
1787321404,32.39,1860,85
1787321405,32.68,1860,85
1787321406,32.33,1860,85
1787321407,30.97,1860,85
1787321408,30.14,1860,85
1787321409,29.63,1860,85
1787321410,29.45,1860,85
1787321411,29.31,1860,85
1787321412,29.09,1997,84
1787321413,20.83,234,82
1787321414,15.32,222,82
1787321415,14.19,222,81
1787321416,11.45,222,80
1787321417,10.35,222,80
1787321418,10.06,222,79
1787321419,9.95,222,79
1787321420,9.84,222,79
1787321421,10.78,242,79
1787321422,14.84,242,80
1787321423,14.91,242,80
1787321424,11.03,515,78
1787321425,13.42,1008,80
1787321426,21.84,1006,81
1787321427,22.99,1000,81
1787321428,22.93,1000,81
1787321429,23.04,1000,81
1787321430,22.89,1000,81
1787321431,22.86,1000,81
1787321432,22.81,1000,81
1787321433,22.69,1000,81
1787321434,22.62,1000,81
1787321435,22.55,1000,81
1787321436,22.55,1000,81
1787321437,22.27,1000,81
1787321438,22.20,1000,81
1787321439,22.08,1000,81
1787321440,22.16,1000,81
1787321441,22.23,1000,81
1787321442,22.34,1000,81
1787321443,22.21,1000,81
1787321444,22.29,1000,81
1787321445,22.55,1000,81
1787321446,22.97,1000,81
1787321447,22.94,1000,81
1787321448,22.77,1000,81
1787321449,22.71,1000,81
1787321450,22.68,1000,81
1787321451,22.61,1000,81
1787321452,22.04,1000,81
1787321453,22.58,1000,81
1787321454,22.77,1000,81
1787321455,23.17,1000,81
1787321456,23.28,1000,81
1787321457,22.88,1000,81
1787321458,22.57,1000,81
1787321459,22.37,1000,81
1787321460,22.47,1000,81
1787321461,22.40,1000,81
1787321462,22.33,1000,81
1787321463,22.27,1000,81
1787321464,22.29,1000,81
1787321465,22.32,1000,81
1787321466,22.34,1000,81
1787321467,22.32,1000,81
1787321468,22.27,1000,81
1787321469,22.22,1000,81
1787321470,22.35,1000,81
1787321471,22.47,1000,81
1787321472,22.66,1000,81
1787321473,22.84,1000,81
1787321474,22.90,1000,81
1787321475,22.71,1000,81
1787321476,22.54,1000,81
1787321477,22.49,1000,81
1787321478,22.41,1000,81
1787321479,22.34,1000,81
1787321480,22.21,1000,81
1787321481,22.23,1000,81
1787321482,22.28,1000,81
1787321483,22.18,1000,81
1787321484,22.22,1000,81
1787321485,19.89,235,80
1787321486,15.11,235,80
1787321487,14.43,221,79
1787321488,13.22,221,78
1787321489,12.09,221,78
1787321490,10.08,221,78
1787321491,9.94,221,77
1787321492,9.67,221,77
1787321493,10.26,248,77
1787321494,14.58,576,78
1787321495,19.58,573,79
1787321496,20.86,566,79
1787321497,20.93,565,79
1787321498,20.97,559,79
1787321499,21.11,559,79
1787321500,21.11,559,79
1787321501,20.99,559,80
1787321502,20.96,559,79
1787321503,20.94,559,80
1787321504,20.89,559,80
1787321505,20.82,559,79
1787321506,20.77,559,79
1787321507,20.11,559,79
1787321508,20.12,559,79
1787321509,20.42,559,79
1787321510,19.97,559,79
1787321511,19.39,559,79
1787321512,19.39,559,79
1787321513,19.30,559,79
1787321514,19.36,559,79
1787321515,19.66,559,79
1787321516,20.53,559,79
1787321517,20.65,559,80
1787321518,20.56,559,80
1787321519,20.58,559,80
1787321520,20.40,559,79
1787321521,20.60,559,80
1787321522,19.58,559,79
1787321523,19.54,559,79
1787321524,19.64,559,79
1787321525,19.69,559,79
1787321526,20.42,559,80
1787321527,19.78,559,79
1787321528,19.40,559,79
1787321529,19.39,559,79
1787321530,19.37,559,79
1787321531,19.27,559,79
1787321532,19.24,559,79
1787321533,19.20,559,79
1787321534,19.11,559,79
1787321535,19.15,559,79
1787321536,19.14,559,79
1787321537,19.04,559,79
1787321538,19.03,559,79
1787321539,19.10,559,79
1787321540,19.14,559,79
1787321541,19.17,559,79
1787321542,19.16,559,79
1787321543,19.62,559,79
1787321544,19.83,559,79
1787321545,19.07,559,79
1787321546,19.02,559,79
1787321547,18.99,559,79
1787321548,19.09,559,79
1787321549,18.99,559,79
1787321550,18.94,559,79
1787321551,18.99,559,79
1787321552,19.00,559,79
1787321553,19.08,559,79
1787321554,19.00,568,79
1787321555,15.89,237,79
1787321556,14.53,225,78
1787321557,11.67,225,77
1787321558,9.91,225,76
1787321559,9.92,225,76
1787321560,9.53,225,76
1787321561,9.51,225,76
1787321562,9.48,225,75
1787321563,13.49,323,78
1787321565,29.98,323,80
1787321565,37.50,314,82
1787321566,56.31,314,87
1787321567,64.05,312,87
1787321569,57.08,312,87
1787321570,56.47,312,87
1787321571,51.66,312,86
1787321572,51.69,308,87
1787321573,51.74,308,87
1787321574,51.61,308,87
1787321575,46.28,308,86
1787321576,46.24,308,86
1787321577,46.10,308,86
1787321578,46.08,308,86
1787321579,45.98,308,86
1787321580,46.10,308,86
1787321581,45.82,308,86
1787321582,45.93,308,87
1787321583,46.08,308,87
1787321584,46.17,308,87
1787321585,45.92,308,87
1787321586,45.28,308,86
1787321587,40.65,308,86
1787321588,44.50,308,87
1787321589,45.26,308,86
1787321590,40.46,308,86
1787321591,40.52,308,86
1787321592,40.45,308,86
1787321593,40.51,308,86
1787321594,40.55,308,86
1787321595,40.39,308,86
1787321596,40.53,308,86
1787321597,40.50,308,86
1787321598,40.47,308,86
1787321599,40.38,308,86
1787321600,40.38,308,86
1787321601,40.41,308,86
1787321602,40.48,308,86
1787321603,40.41,308,86
1787321604,40.41,308,86
1787321605,40.33,308,87
1787321606,40.54,308,87
1787321607,40.54,308,87
1787321608,40.58,308,87
1787321609,40.44,308,87
1787321610,40.45,308,87
1787321611,40.47,308,87
1787321612,40.44,308,87
1787321613,40.39,308,87
1787321614,40.46,308,87
1787321615,40.48,308,87
1787321616,40.35,308,87
1787321617,36.80,308,86
1787321618,37.10,308,87
1787321619,39.86,308,87
1787321620,39.90,308,87
1787321621,39.88,308,87
1787321622,39.86,308,87
1787321623,39.84,308,87
1787321624,37.56,241,86
1787321625,23.00,241,83
1787321626,15.35,228,83
1787321627,14.22,228,82
1787321628,13.75,228,82
1787321629,12.55,228,80
1787321630,10.00,228,80
1787321631,9.90,228,79
1787321632,9.70,244,79
1787321633,11.73,393,80
1787321634,15.42,471,80
1787321635,15.37,1142,80
1787321636,24.58,1139,82
1787321637,27.47,1136,82
1787321638,29.79,1131,83
1787321639,29.66,1131,83
1787321640,29.28,1131,83
1787321641,28.67,1131,83
1787321642,27.57,1131,83
1787321643,29.42,1131,83
1787321644,28.51,1131,83
1787321645,28.22,1131,83
1787321646,29.24,1131,83
1787321647,29.95,1131,83
1787321648,30.06,1131,83
1787321649,29.89,1131,83
1787321650,30.24,1131,83
1787321651,30.73,1131,84
1787321652,31.09,1131,84
1787321653,31.30,1131,84
1787321654,30.91,1131,84
1787321655,32.77,1131,84
1787321656,32.77,1131,84
1787321657,32.59,1131,84
1787321658,32.64,1131,84
1787321659,31.93,1131,84
1787321660,32.16,1131,84
1787321661,32.99,1131,85
1787321662,33.61,1131,85
1787321663,33.52,1131,85
1787321664,33.13,1131,85
1787321665,31.51,1131,85
1787321666,30.86,1131,85
1787321667,31.01,1131,85
1787321668,31.53,1131,85
1787321669,31.44,1131,85
1787321670,31.98,1131,85
1787321671,31.24,1131,85
1787321672,30.86,1131,85
1787321673,33.23,1131,85
1787321674,33.78,1131,85
1787321675,33.79,1131,85
1787321676,33.07,1131,85
1787321677,32.75,1131,85
1787321678,31.95,1131,85
1787321679,31.19,1131,85
1787321680,31.31,1131,85
1787321681,31.14,1131,85
1787321682,31.10,1131,85
1787321683,31.17,1131,85
1787321684,31.32,1131,85
1787321685,31.79,1131,85
1787321686,32.44,1131,85
1787321687,32.69,1131,86
1787321688,32.29,1131,85
1787321689,30.85,1131,85
1787321690,30.12,1131,85
1787321691,29.76,1131,85
1787321692,29.50,1131,85
1787321693,29.36,1131,85
1787321694,29.06,1140,85
1787321695,19.76,234,83
1787321696,15.27,222,83
1787321697,14.09,222,82
1787321698,11.06,222,81
1787321699,10.40,222,80
1787321700,10.04,222,80
1787321701,9.90,222,80
1787321702,9.77,222,79
1787321703,10.82,242,80
1787321704,14.77,246,80
1787321705,15.02,695,80
1787321706,21.46,694,81
1787321707,22.15,685,81
1787321708,22.13,680,81
1787321709,22.11,680,81
1787321710,22.14,680,81
1787321711,22.13,680,82
1787321712,22.11,680,81
1787321713,21.97,680,82
1787321714,21.83,680,81
1787321715,21.76,680,81
1787321716,21.91,680,81
1787321717,21.63,680,81
1787321718,21.53,680,81
1787321719,21.15,680,81
1787321720,20.77,680,81
1787321721,20.90,680,81
1787321722,21.13,680,81
1787321723,21.48,680,81
1787321724,20.70,680,81
1787321725,20.85,680,81
1787321726,21.28,680,81
1787321727,21.90,680,81
1787321728,21.81,680,81
1787321729,21.71,680,81
1787321730,21.62,680,81
1787321731,21.66,680,81
1787321732,21.67,680,81
1787321733,21.41,680,81
1787321734,21.37,680,81
1787321735,21.44,680,81
1787321736,21.91,680,82
1787321737,21.87,680,81
1787321738,21.15,680,81
1787321739,20.98,680,81
1787321740,20.60,680,81
1787321741,20.37,680,81
1787321742,20.32,680,81
