timestamp,watts,vram_mb,temp_c
1787278045,22.69,608,85
1787278046,22.68,608,85
1787278047,22.76,608,85
1787278048,22.80,608,85
1787278049,22.82,608,85
1787278050,22.92,608,85
1787278051,22.96,608,85
1787278052,23.09,608,85
1787278053,23.33,608,85
1787278054,23.41,608,85
1787278055,23.24,608,85
1787278056,22.82,608,85
1787278057,22.64,608,85
1787278058,22.67,608,85
1787278059,22.61,608,85
1787278060,22.34,608,84
1787278061,22.30,608,85
1787278062,22.57,608,85
1787278063,22.29,608,85
1787278064,22.33,608,85
1787278065,21.94,631,84
1787278066,15.37,308,84
1787278067,14.75,302,83
1787278068,13.65,302,82
1787278069,10.29,302,82
1787278070,10.36,301,81
1787278071,10.10,301,81
1787278072,10.04,300,81
1787278073,10.11,444,81
1787278074,19.36,481,84
1787278075,30.69,482,85
1787278076,39.60,477,87
1787278077,42.42,470,87
1787278078,38.14,465,87
1787278079,38.00,459,87
1787278080,38.19,450,87
1787278081,38.15,434,87
1787278082,38.22,423,87
1787278083,36.64,409,86
1787278084,34.28,400,86
1787278085,34.31,395,86
1787278086,34.28,388,86
1787278087,34.24,375,86
1787278088,34.21,371,86
1787278089,34.17,371,86
1787278090,34.26,371,86
1787278091,34.42,371,86
1787278092,34.41,371,87
1787278093,34.45,371,87
1787278094,34.41,371,87
1787278095,34.44,371,87
1787278096,34.48,371,87
1787278097,34.49,371,87
1787278098,34.57,371,87
1787278099,34.43,371,87
1787278100,34.54,371,87
1787278101,34.44,371,87
1787278102,34.51,371,87
1787278103,34.48,371,87
1787278104,34.58,371,87
1787278105,34.55,371,87
1787278106,34.57,371,87
1787278107,34.53,371,87
1787278108,34.44,371,87
1787278109,34.24,371,87
1787278110,34.23,371,87
1787278111,34.06,371,87
1787278112,34.06,371,87
1787278113,33.86,371,87
1787278114,33.83,371,87
1787278115,33.61,371,87
1787278116,33.64,371,87
1787278117,33.78,371,87
1787278118,33.93,371,87
1787278119,33.96,371,87
1787278120,34.04,371,87
1787278121,34.19,371,87
1787278122,34.26,371,87
1787278123,34.24,371,87
1787278124,34.26,371,87
1787278125,34.22,371,87
1787278126,34.20,371,87
1787278127,34.17,371,87
1787278128,34.04,371,87
1787278129,33.89,371,87
1787278130,33.76,371,87
1787278131,33.83,371,87
1787278132,33.71,371,87
1787278133,33.87,371,87
1787278134,33.97,375,87
1787278135,19.80,366,84
1787278136,15.37,366,84
1787278137,14.15,366,83
1787278138,12.48,365,82
1787278139,10.48,364,81
1787278140,10.42,364,81
1787278141,10.26,355,81
1787278143,10.21,407,81
1787278144,13.53,451,82
1787278145,15.89,554,82
1787278146,15.31,1194,81
1787278147,30.38,1194,85
1787278148,31.98,1187,85
1787278149,32.32,1185,85
1787278150,31.83,1185,85
1787278151,32.04,1185,85
1787278152,30.82,1185,85
1787278153,30.52,1185,85
1787278154,31.37,1185,86
1787278155,31.48,1185,86
1787278156,30.59,1185,86
1787278157,30.96,1185,86
1787278158,30.40,1185,86
1787278159,30.39,1185,86
1787278160,30.68,1185,86
1787278161,30.86,1185,86
1787278162,30.99,1185,86
1787278163,31.50,1185,86
1787278164,31.68,1185,86
1787278165,31.37,1185,86
1787278166,31.94,1185,87
1787278167,32.92,1185,87
1787278168,33.12,1185,87
1787278169,33.15,1185,87
1787278170,32.64,1185,87
1787278171,32.63,1185,87
1787278172,33.35,1185,87
1787278173,34.11,1185,87
1787278174,34.41,1185,88
1787278175,33.82,1185,87
1787278176,32.44,1185,87
1787278177,31.77,1185,87
1787278178,31.88,1185,87
1787278179,32.28,1185,87
1787278180,32.79,1185,87
1787278181,33.02,1185,88
1787278182,31.92,1185,87
1787278183,31.60,1185,88
1787278184,33.73,1185,88
1787278185,34.39,1185,88
1787278186,34.21,1185,88
1787278187,33.45,1185,88
1787278188,33.03,1185,88
1787278189,32.20,1185,88
1787278190,31.48,1185,88
1787278191,31.50,1185,88
1787278192,31.41,1185,88
1787278193,31.50,1185,88
1787278194,31.58,1185,88
1787278195,31.85,1185,88
1787278196,32.29,1185,88
1787278197,32.77,1185,88
1787278198,32.98,1185,88
1787278199,32.70,1185,88
1787278200,31.39,1185,88
1787278201,30.65,1185,88
1787278202,30.31,1185,88
1787278203,30.04,1185,88
1787278204,29.96,1185,88
1787278205,29.77,1185,88
1787278206,20.95,290,86
1787278207,15.68,278,85
1787278208,14.74,276,85
1787278209,11.42,271,83
1787278210,10.66,270,83
1787278211,10.53,270,83
1787278212,10.49,269,82
1787278213,10.39,261,82
1787278214,12.03,653,83
1787278215,24.52,673,85
1787278216,33.53,669,86
1787278217,38.15,667,87
1787278218,34.36,666,87
1787278219,34.32,666,87
1787278220,34.24,664,87
1787278221,34.34,660,87
1787278222,34.22,660,87
1787278223,34.16,660,87
1787278224,34.24,660,87
1787278225,34.25,660,87
1787278226,34.22,660,87
1787278227,34.04,660,87
1787278228,34.17,660,87
1787278229,34.27,660,87
1787278230,34.16,660,87
1787278231,34.12,660,87
1787278232,34.34,660,87
1787278233,34.29,660,87
1787278234,34.37,660,87
1787278235,34.35,660,87
1787278236,34.35,660,87
1787278237,34.37,660,87
1787278238,34.38,660,87
1787278239,34.42,660,87
1787278240,34.32,660,87
1787278241,34.40,660,87
1787278242,34.34,660,87
1787278243,34.36,660,86
1787278244,34.28,660,86
1787278245,34.26,660,86
1787278246,34.35,660,86
1787278247,34.31,660,86
1787278248,34.31,660,86
1787278249,34.25,660,86
1787278250,34.30,660,87
1787278251,34.34,660,86
1787278252,34.48,660,87
1787278253,34.51,660,86
1787278254,34.53,660,86
1787278255,34.48,660,86
1787278256,34.44,660,86
1787278257,34.53,660,86
1787278258,34.48,660,86
1787278259,34.46,660,86
1787278260,34.45,660,87
1787278261,34.44,660,86
1787278262,34.49,660,87
1787278263,34.47,660,86
1787278264,34.54,660,86
1787278265,34.56,660,86
1787278266,34.49,660,86
1787278267,34.42,660,86
1787278268,34.28,660,86
1787278269,34.09,660,86
1787278270,34.13,660,86
1787278271,34.16,660,86
1787278272,34.17,660,86
1787278273,34.13,660,86
1787278274,34.23,665,86
1787278275,23.55,295,84
1787278276,15.26,275,83
1787278277,14.37,275,83
1787278278,13.45,275,82
1787278279,10.43,274,81
1787278280,10.23,273,81
1787278281,10.11,273,80
1787278282,10.06,272,80
1787278283,15.30,388,83
1787278284,30.83,390,84
1787278285,38.72,379,87
1787278286,44.80,376,87
1787278287,41.15,373,87
1787278288,40.78,373,87
1787278289,36.43,373,86
1787278290,36.33,373,86
1787278291,36.38,373,87
1787278292,36.35,373,87
1787278293,36.36,373,87
1787278294,36.53,373,87
1787278295,36.67,373,87
1787278296,37.04,373,87
1787278297,37.17,373,87
1787278298,37.52,373,87
1787278299,37.66,373,88
1787278300,37.83,373,88
1787278301,38.04,373,88
1787278302,38.22,373,88
1787278303,38.38,373,88
1787278304,38.53,373,88
1787278305,38.72,373,88
1787278306,38.85,373,88
1787278307,39.01,373,89
1787278308,39.21,373,89
1787278309,39.38,373,89
1787278310,39.35,373,89
1787278311,39.28,373,89
1787278312,37.60,373,88
1787278313,35.17,373,89
1787278314,38.58,373,89
1787278315,36.61,373,88
1787278316,33.49,373,88
1787278317,37.34,373,89
1787278318,37.66,373,88
1787278319,33.26,379,88
1787278320,37.10,373,89
1787278321,38.13,373,89
1787278322,33.45,373,88
1787278323,32.21,373,88
1787278324,33.89,373,89
1787278326,37.45,373,89
1787278327,32.10,373,88
1787278328,32.64,373,89
1787278329,36.54,373,89
1787278330,34.58,373,88
1787278331,31.74,373,88
1787278332,35.20,373,89
1787278333,37.18,373,89
1787278334,31.71,373,88
1787278335,33.43,373,89
1787278336,36.15,373,89
1787278337,31.08,373,88
1787278338,31.57,373,88
1787278339,35.05,373,89
1787278340,34.40,373,88
1787278341,30.58,373,88
1787278342,33.29,373,89
1787278343,36.48,373,89
1787278344,27.28,380,86
1787278345,15.86,380,86
1787278346,15.42,380,85
1787278347,14.42,378,85
1787278348,11.85,377,83
1787278349,10.65,377,83
1787278350,10.56,372,83
1787278351,10.61,372,82
1787278352,10.99,345,83
1787278353,10.50,353,82
1787278354,10.33,353,82
1787278355,10.32,353,82
1787278356,10.26,352,81
1787278357,10.25,352,81
1787278358,10.02,352,81
1787278359,9.98,352,81
1787278360,10.31,352,81
1787278361,12.33,1678,82
1787278362,18.66,2765,84
1787278363,25.12,2765,84
1787278364,25.18,2765,84
1787278365,25.18,2765,85
1787278366,25.34,2765,85
1787278367,25.27,2765,85
1787278368,25.15,2765,85
1787278369,25.10,2765,85
1787278370,24.96,2765,85
1787278371,24.63,2765,85
1787278372,24.41,2765,85
1787278373,24.37,2765,85
1787278374,24.33,2765,85
1787278375,24.32,2765,85
1787278376,24.26,2765,85
1787278377,24.25,2765,85
1787278378,24.22,2765,85
1787278379,24.33,2765,85
1787278380,24.21,2765,85
1787278381,23.93,2765,85
1787278382,23.36,2765,85
1787278383,19.86,2765,85
1787278384,24.72,2765,85
1787278385,24.34,2765,85
1787278386,24.40,2765,85
1787278387,24.49,2765,85
1787278388,24.48,2765,85
1787278389,24.13,2765,85
1787278390,23.83,2765,85
1787278391,24.59,2765,85
1787278392,24.90,2765,86
1787278393,24.99,2765,86
1787278394,24.38,2765,85
1787278395,24.06,2765,85
1787278396,23.97,2765,85
1787278397,23.73,2765,85
1787278398,23.76,2765,85
1787278399,23.71,2765,85
1787278400,23.56,2765,85
1787278401,23.55,2765,85
1787278402,23.53,2765,85
1787278403,23.50,2765,85
1787278404,23.43,2765,85
1787278405,23.51,2765,85
1787278406,23.57,2765,85
1787278407,23.74,2765,85
1787278408,23.73,2765,85
1787278409,23.92,2765,85
1787278410,24.17,2765,85
1787278411,24.40,2765,86
1787278412,24.34,2765,85
1787278413,23.53,2765,85
1787278414,23.05,2765,85
1787278415,23.07,2765,85
1787278416,23.18,2765,85
1787278417,23.12,2765,85
1787278418,23.13,2765,85
1787278419,23.18,2765,85
1787278420,23.19,2765,85
1787278421,23.12,2765,85
1787278422,23.17,2779,85
1787278423,17.27,2773,84
1787278424,15.34,321,84
1787278425,14.24,321,84
1787278426,11.62,321,82
1787278427,10.49,320,82
1787278428,10.32,320,82
1787278429,10.26,319,81
1787278430,10.32,392,81
1787278431,13.45,649,82
1787278432,20.49,864,83
1787278433,28.66,866,86
1787278434,46.35,855,88
1787278435,50.32,851,89
1787278436,46.96,849,89
1787278437,45.68,849,89
1787278438,44.05,845,88
1787278439,39.90,845,88
1787278440,39.94,845,88
1787278441,39.90,845,88
1787278442,39.92,845,88
1787278443,39.84,845,88
1787278444,39.78,845,88
1787278445,39.80,845,88
1787278446,39.65,845,88
1787278447,39.60,845,88
1787278448,39.53,845,89
1787278449,39.40,845,89
1787278450,39.45,845,89
1787278451,39.38,845,89
1787278452,39.35,845,89
1787278453,39.31,845,89
1787278454,39.21,845,89
1787278455,39.21,845,89
1787278456,39.20,845,89
1787278457,39.22,845,89
1787278458,39.22,845,89
1787278459,39.22,845,89
1787278460,39.27,845,89
1787278461,36.84,845,88
1787278462,33.41,845,88
1787278463,36.67,845,89
1787278464,39.34,845,89
1787278465,39.34,845,89
1787278466,36.54,845,88
1787278467,33.72,845,88
1787278468,36.27,845,89
1787278469,39.28,845,89
1787278470,34.49,845,88
1787278471,34.26,845,88
1787278472,34.30,845,88
1787278473,34.34,845,88
1787278474,34.22,845,88
1787278475,39.08,845,89
1787278476,37.36,845,88
1787278477,34.14,845,88
1787278478,34.12,845,88
1787278479,34.15,845,88
1787278480,34.10,845,88
1787278481,34.22,845,88
1787278482,34.15,845,88
1787278483,34.25,845,88
1787278484,34.24,845,88
1787278485,34.26,845,88
1787278486,34.38,845,88
1787278487,34.38,845,88
1787278488,34.45,845,88
1787278489,34.46,845,88
1787278490,34.55,845,88
1787278491,32.91,299,87
1787278492,15.98,299,85
1787278493,15.29,293,85
1787278494,13.25,292,83
1787278495,10.63,291,83
1787278496,10.62,290,83
1787278497,10.28,290,82
1787278498,10.24,281,82
1787278499,10.40,369,82
1787278500,14.61,425,85
1787278501,31.17,428,84
1787278502,22.65,404,85
1787278503,28.77,392,85
1787278504,28.77,386,85
1787278505,29.00,379,85
1787278506,28.66,379,86
1787278507,28.54,375,86
1787278508,28.73,375,85
1787278509,28.55,375,86
1787278510,28.35,375,86
1787278511,28.14,375,86
1787278512,28.78,375,86
1787278513,28.78,375,86
1787278514,28.21,375,86
1787278515,28.88,375,86
1787278516,28.79,375,86
1787278517,29.08,375,86
1787278518,29.01,375,86
1787278519,28.92,375,86
1787278520,28.99,375,86
1787278521,29.05,375,86
1787278522,29.34,375,86
1787278523,29.48,375,86
1787278524,29.15,375,86
1787278525,28.97,375,86
1787278526,28.69,375,86
1787278527,29.18,375,86
1787278528,29.05,375,86
1787278529,29.51,375,86
1787278530,28.77,375,86
1787278531,29.13,375,86
1787278532,29.09,375,86
1787278533,29.03,375,86
1787278534,29.87,375,86
1787278535,29.70,375,86
1787278536,29.48,375,86
1787278537,28.77,375,86
1787278538,29.03,375,86
1787278539,28.75,375,86
1787278540,29.03,375,86
1787278541,28.95,375,86
1787278542,28.87,375,86
1787278543,28.51,375,86
1787278544,28.70,375,86
1787278545,29.17,375,86
1787278546,29.37,375,86
1787278547,28.63,375,86
1787278548,28.89,375,86
1787278549,29.28,375,86
1787278550,28.38,375,86
1787278551,28.91,375,86
1787278552,29.31,375,86
1787278553,29.36,375,86
1787278554,28.58,375,86
1787278555,29.46,375,86
1787278556,29.41,375,86
1787278557,29.23,375,86
1787278558,28.77,375,86
1787278559,28.52,375,86
1787278560,28.83,375,86
1787278561,25.87,387,85
1787278562,15.41,383,84
1787278563,14.92,383,84
1787278564,11.81,382,82
1787278565,10.38,382,82
1787278567,10.26,381,81
1787278568,10.31,381,81
1787278569,10.36,372,81
1787278570,10.46,327,81
1787278571,14.55,337,82
1787278572,15.04,302,82
1787278573,13.74,302,81
1787278574,9.88,302,81
1787278575,10.16,305,80
1787278576,10.10,305,80
1787278577,10.16,481,80
1787278578,11.40,2374,81
1787278579,20.90,2368,83
1787278580,24.85,2368,83
1787278581,24.33,2352,84
1787278582,24.72,2352,84
1787278583,24.78,2352,84
1787278584,24.66,2352,84
1787278585,24.81,2352,84
1787278586,24.64,2352,84
1787278587,24.49,2352,84
1787278588,24.34,2352,84
1787278589,24.38,2352,84
1787278590,24.27,2352,84
1787278591,24.06,2352,84
1787278592,24.05,2352,84
1787278593,23.98,2352,84
1787278594,24.07,2352,84
1787278595,24.29,2352,84
1787278596,24.47,2352,84
1787278597,24.41,2352,84
1787278598,24.49,2352,84
1787278599,25.05,2352,85
1787278600,21.62,2352,83
1787278601,23.22,2352,84
1787278602,25.14,2352,85
1787278603,25.18,2352,85
1787278604,25.23,2352,85
1787278605,24.79,2352,85
1787278606,24.26,2352,85
1787278607,25.07,2352,85
1787278608,25.58,2352,85
1787278609,26.36,2352,85
1787278610,26.26,2352,85
1787278611,25.58,2352,85
1787278612,25.39,2352,85
1787278613,24.91,2352,85
1787278614,24.87,2352,85
1787278615,24.86,2352,85
1787278616,24.78,2352,85
1787278617,24.82,2352,85
1787278618,24.77,2352,85
1787278619,24.74,2352,85
1787278620,24.81,2352,85
1787278621,24.84,2352,85
1787278622,24.85,2352,85
1787278623,25.07,2352,85
1787278624,25.25,2352,85
1787278625,25.65,2352,85
1787278626,26.25,2352,85
1787278627,26.89,2352,85
1787278628,26.93,2352,85
1787278629,25.68,2352,85
1787278630,25.05,2352,85
1787278631,24.83,2352,85
1787278632,24.88,2352,85
1787278633,24.69,2352,85
1787278634,24.77,2352,85
1787278635,24.73,2352,85
1787278636,24.64,2352,85
1787278637,24.64,2352,85
1787278638,24.56,303,85
1787278639,18.58,283,84
1787278640,15.39,266,84
1787278641,14.34,266,83
1787278642,13.99,266,83
1787278643,11.69,264,82
1787278644,10.34,264,81
1787278645,10.26,263,81
1787278646,10.13,274,81
1787278647,11.42,420,81
1787278648,17.06,424,83
1787278649,26.61,425,84
1787278650,26.98,422,84
1787278651,26.98,422,84
1787278652,27.27,417,85
1787278653,27.51,417,85
1787278654,27.63,417,85
1787278655,27.46,417,85
1787278656,27.07,422,85
1787278657,26.77,415,85
1787278658,26.60,415,85
1787278659,26.34,415,85
1787278660,25.71,415,85
1787278661,25.95,415,85
1787278662,25.97,415,85
1787278663,25.72,415,85
1787278664,25.24,415,85
1787278665,25.32,415,85
1787278666,25.57,415,85
1787278667,25.68,415,85
1787278668,25.67,415,85
1787278669,25.76,415,85
1787278670,25.60,415,85
1787278671,25.24,415,85
1787278672,25.18,415,85
1787278673,24.91,415,85
1787278674,24.86,415,85
1787278675,25.62,415,85
1787278676,26.34,415,85
1787278677,26.61,416,86
1787278678,26.21,416,85
1787278679,25.65,416,85
1787278680,25.51,416,85
1787278681,25.58,416,85
1787278682,25.62,416,86
1787278683,25.68,416,85
1787278684,25.04,416,85
1787278685,24.42,416,85
1787278686,25.71,416,86
1787278687,26.60,416,86
1787278688,26.08,416,85
1787278689,22.90,416,85
1787278690,22.34,416,85
1787278691,22.10,416,85
1787278692,22.12,416,85
1787278693,21.64,416,85
1787278694,21.46,416,85
1787278695,21.42,416,85
1787278696,21.40,416,85
1787278697,21.38,416,85
1787278698,21.57,416,85
1787278699,21.78,416,85
1787278700,21.84,416,85
1787278701,22.11,416,85
1787278702,21.54,416,85
1787278703,20.85,416,85
1787278704,20.88,416,84
1787278705,20.67,416,84
1787278706,20.58,416,84
1787278707,20.50,416,84
1787278708,18.85,452,84
1787278709,14.32,324,83
1787278710,10.92,325,82
1787278711,10.55,324,82
1787278712,10.30,323,81
1787278713,10.30,323,81
1787278714,10.24,322,81
1787278715,10.23,322,80
1787278716,10.69,389,81
1787278717,14.88,901,82
1787278718,20.35,1231,83
1787278719,17.63,1539,82
1787278720,15.24,1931,82
1787278721,23.94,1977,85
1787278722,43.90,1965,87
1787278723,40.44,1964,86
1787278724,38.78,1959,87
1787278725,42.15,1959,87
1787278726,41.15,1959,87
1787278727,40.31,1959,87
1787278728,39.96,1959,87
1787278729,40.73,1959,87
1787278730,40.31,1959,88
1787278731,41.10,1959,88
1787278732,40.39,1959,88
1787278733,41.02,1959,88
1787278734,40.57,1959,88
1787278735,41.02,1959,88
1787278736,40.55,1959,88
1787278737,41.70,1959,88
1787278738,39.83,1959,88
1787278739,40.95,1959,88
1787278740,41.35,1959,88
1787278741,41.89,1959,89
1787278742,41.18,1959,88
1787278743,42.76,1959,89
1787278744,40.66,1959,88
1787278745,38.93,1959,88
1787278746,40.00,1959,88
1787278747,39.87,1959,88
1787278748,39.92,1959,88
1787278749,39.98,1959,88
1787278750,39.93,1959,88
1787278751,39.95,1959,89
1787278752,40.01,1959,88
1787278754,39.89,1959,88
1787278755,39.95,1959,89
1787278756,39.95,1959,89
1787278757,39.99,1959,88
1787278758,39.98,1959,89
1787278759,40.05,1959,89
1787278760,40.06,1959,89
1787278761,39.96,1959,89
1787278762,40.07,1959,89
1787278763,40.00,1959,89
1787278764,39.97,1959,89
1787278765,40.01,1959,89
1787278766,40.02,1959,89
1787278767,40.07,1959,89
1787278768,40.10,1959,89
1787278769,40.13,1959,89
1787278770,40.17,1959,89
1787278771,36.70,1959,88
1787278772,35.88,1959,88
1787278773,35.85,1959,88
1787278774,35.89,1959,88
1787278775,35.95,1959,88
1787278776,35.96,1959,88
1787278777,35.97,1959,88
1787278778,36.01,1959,88
1787278779,30.01,280,86
1787278780,15.75,259,85
1787278781,14.56,259,84
1787278782,12.07,258,83
1787278783,10.72,258,82
1787278784,10.41,257,82
1787278785,10.26,257,82
1787278786,10.19,249,81
1787278787,12.94,410,82
1787278788,27.64,402,85
1787278789,30.47,386,85
1787278790,30.42,386,86
1787278791,30.17,382,86
1787278792,30.27,376,86
1787278793,30.34,376,86
1787278794,30.26,376,86
1787278795,30.16,376,86
1787278796,30.33,376,86
1787278797,30.37,376,86
1787278798,30.49,376,86
1787278799,29.38,376,86
1787278800,30.54,376,86
1787278801,30.48,376,86
1787278802,30.18,376,86
1787278803,30.44,376,86
1787278804,30.36,376,86
1787278805,30.53,376,86
1787278806,30.45,376,86
1787278807,31.22,376,86
1787278808,30.86,376,86
1787278809,31.55,376,87
1787278810,32.06,376,87
1787278811,31.72,376,87
1787278812,31.81,376,87
1787278813,31.79,376,87
1787278814,31.66,376,87
1787278815,31.50,376,87
1787278816,31.51,376,87
1787278817,32.13,376,87
1787278818,32.18,376,87
1787278819,32.18,376,87
1787278820,31.28,376,87
1787278821,32.01,376,87
1787278822,31.62,376,87
1787278823,30.59,376,87
1787278824,29.66,376,87
1787278825,30.79,376,87
1787278826,31.26,376,87
1787278827,30.98,376,87
1787278828,31.07,376,87
1787278829,31.19,376,87
1787278830,30.78,376,87
1787278831,30.71,376,87
1787278832,30.22,376,87
1787278833,30.23,376,87
1787278834,31.20,376,87
1787278835,30.26,376,87
1787278836,31.16,376,87
1787278837,30.97,376,87
1787278838,30.95,376,87
1787278839,30.91,376,87
1787278840,30.69,376,87
1787278841,30.79,376,87
1787278842,29.79,376,87
1787278843,30.07,376,87
1787278844,30.19,376,87
1787278845,30.33,376,87
1787278846,29.74,376,87
1787278847,30.51,376,87
1787278848,25.70,387,85
1787278849,15.53,383,84
1787278850,14.72,383,84
1787278851,12.16,382,83
1787278852,10.29,382,82
1787278853,10.27,381,82
1787278854,10.24,381,82
1787278855,10.14,372,81
1787278856,10.72,441,82
1787278857,24.85,402,85
1787278858,33.10,394,86
1787278859,33.18,394,86
1787278860,33.03,391,86
1787278861,33.24,388,86
1787278862,32.82,388,86
1787278863,33.21,388,87
1787278864,33.53,388,87
1787278865,33.90,388,87
1787278866,33.60,388,87
1787278867,33.60,388,87
1787278868,34.04,388,87
1787278869,34.87,388,87
1787278870,33.88,388,87
1787278871,34.54,388,87
1787278872,34.66,388,87
1787278873,34.80,388,87
1787278874,35.06,388,87
1787278875,35.30,388,88
1787278876,34.98,388,88
1787278877,35.47,388,88
1787278878,36.87,388,88
1787278879,37.33,388,88
1787278880,37.30,388,88
1787278881,38.70,388,89
1787278882,38.81,388,89
1787278883,37.97,388,89
1787278884,37.68,388,89
1787278885,38.82,388,89
1787278886,37.52,388,89
1787278887,36.00,388,89
1787278888,38.06,388,89
1787278889,38.17,388,89
1787278890,38.23,388,89
1787278891,38.21,388,89
1787278892,38.09,388,89
1787278893,33.28,388,88
1787278894,32.88,388,88
1787278895,32.85,388,88
1787278896,36.87,388,89
1787278897,37.14,388,89
1787278898,35.52,388,89
1787278899,36.97,388,89
1787278900,35.78,388,89
1787278901,35.39,388,89
1787278902,35.67,388,89
1787278903,34.23,388,89
1787278904,34.95,388,89
1787278905,34.64,388,89
1787278906,34.31,388,89
1787278907,34.06,388,89
1787278908,34.46,388,89
1787278909,34.00,388,89
1787278910,33.30,388,88
1787278911,32.90,388,88
1787278912,33.29,388,88
1787278913,33.32,388,89
1787278914,32.12,388,88
1787278915,32.75,388,89
1787278916,32.27,397,88
1787278917,22.39,392,86
1787278918,15.53,383,85
1787278919,14.12,383,84
1787278920,10.53,382,84
1787278921,10.44,381,83
1787278922,10.35,381,83
1787278923,10.36,381,83
1787278924,10.27,372,82
1787278925,11.90,320,83
1787278926,15.12,323,83
1787278927,15.14,316,83
1787278928,13.68,293,82
1787278929,11.19,1067,82
1787278930,19.60,1051,84
1787278931,23.29,1051,84
1787278932,23.35,1047,84
1787278933,23.34,1047,85
1787278934,23.39,1047,85
1787278936,23.31,1047,85
1787278937,23.32,1047,85
1787278938,23.26,1047,85
1787278939,23.15,1047,85
1787278940,23.04,1047,85
1787278941,23.01,1047,85
1787278942,22.89,1047,85
1787278943,22.69,1047,85
1787278944,22.61,1047,85
1787278945,22.60,1047,85
1787278946,22.62,1047,85
1787278947,22.72,1047,85
1787278948,22.80,1047,85
1787278949,22.70,1047,85
1787278950,22.76,1047,85
1787278951,23.17,1047,85
1787278952,23.48,1047,85
1787278953,23.32,1047,85
1787278954,23.23,1047,85
1787278955,23.13,1047,85
1787278956,23.18,1047,85
1787278957,23.03,1047,85
1787278958,22.60,1047,85
1787278959,23.01,1047,85
1787278960,23.45,1047,85
1787278961,23.76,1047,85
1787278962,23.73,1047,85
1787278963,23.19,1047,85
1787278964,23.00,1047,85
1787278965,22.94,1047,85
1787278966,22.88,1047,85
1787278967,22.86,1047,85
1787278968,22.74,1047,85
1787278969,22.82,1047,85
1787278970,22.67,1047,85
1787278971,22.70,1047,85
1787278972,22.75,1047,85
1787278973,22.72,1047,85
1787278974,22.71,1047,85
1787278975,22.84,1047,85
1787278976,22.81,1047,85
1787278977,22.94,1047,85
1787278978,23.18,1047,85
1787278979,23.27,1047,85
1787278980,23.12,1047,85
1787278981,22.81,1047,85
1787278982,22.70,1047,85
1787278983,22.67,1047,85
1787278984,22.74,1047,85
1787278985,22.68,1047,85
1787278986,22.60,1047,85
1787278987,22.53,1047,85
1787278988,22.53,1047,85
1787278989,22.61,1047,85
1787278990,22.52,285,85
1787278991,16.00,285,84
1787278992,15.02,266,83
1787278993,13.91,266,83
1787278994,11.07,266,82
1787278995,10.37,265,81
1787278996,10.12,264,81
1787278997,10.11,264,81
1787278998,10.04,377,81
1787278999,13.00,389,82
1787279000,15.17,843,82
1787279001,27.28,764,85
1787279002,33.35,761,85
1787279003,33.41,757,86
1787279004,33.32,755,86
1787279005,33.86,755,86
1787279006,34.28,755,86
1787279007,33.77,755,86
1787279008,33.04,755,86
1787279009,32.80,755,86
1787279010,32.55,755,86
1787279011,32.30,755,86
1787279012,31.92,755,86
1787279013,31.50,755,86
1787279014,30.67,755,86
1787279015,30.68,755,86
1787279016,31.23,755,87
1787279017,31.14,755,87
1787279018,30.91,755,87
1787279019,31.38,755,87
1787279020,30.89,755,87
1787279021,30.75,755,87
1787279022,30.94,755,87
1787279023,30.57,755,87
1787279024,30.30,755,87
1787279025,30.21,755,87
1787279026,29.81,755,87
1787279027,30.01,755,87
1787279028,30.93,755,87
1787279029,31.93,755,87
1787279030,32.50,755,87
1787279031,31.44,755,87
1787279032,30.22,755,87
1787279033,29.74,755,87
1787279034,29.64,755,87
1787279035,29.65,755,87
1787279036,30.14,755,87
1787279037,30.35,755,87
1787279038,29.78,755,87
1787279039,30.48,755,87
1787279040,31.75,755,88
1787279041,32.11,755,88
1787279042,30.05,755,87
1787279043,29.08,755,87
1787279044,28.72,755,87
1787279045,28.48,755,87
1787279046,28.18,755,87
1787279047,27.72,755,87
1787279048,27.75,755,87
1787279049,27.69,755,87
1787279050,27.59,755,87
1787279051,27.53,755,87
1787279052,27.80,755,87
1787279053,28.11,755,87
1787279054,28.35,755,87
1787279055,28.22,755,87
1787279056,27.69,755,87
1787279057,27.69,755,87
1787279058,27.19,755,87
1787279059,26.88,755,87
1787279060,26.85,755,87
1787279061,26.34,810,87
1787279062,17.59,421,85
1787279063,15.50,421,85
1787279064,12.43,420,83
1787279065,10.59,420,83
1787279066,10.47,419,82
1787279067,10.40,418,82
1787279068,10.22,410,82
1787279069,10.94,346,82
1787279070,10.42,350,81
1787279071,10.04,350,81
1787279072,10.05,350,81
1787279073,10.15,349,81
1787279074,10.16,349,81
1787279075,9.89,349,81
1787279076,10.03,349,81
1787279077,12.16,1739,82
1787279078,19.42,2768,84
1787279079,25.03,2768,84
1787279080,25.07,2768,84
1787279081,25.06,2768,84
1787279082,25.25,2768,84
1787279083,25.02,2768,84
1787279084,24.94,2768,85
1787279085,24.86,2768,85
1787279086,24.67,2768,84
1787279087,24.47,2768,85
1787279088,24.18,2768,85
1787279089,24.15,2768,85
1787279090,24.13,2768,85
1787279091,24.05,2768,85
1787279092,24.00,2768,85
1787279093,24.05,2768,85
1787279094,24.15,2768,85
1787279095,24.25,2768,85
1787279096,24.02,2768,85
1787279097,23.81,2768,85
1787279098,23.99,2768,85
1787279099,23.12,2768,84
