timestamp,watts,vram_mb,temp_c
1787448484,60.00,363,86
1787448485,58.18,363,86
1787448486,58.32,363,86
1787448487,58.30,363,86
1787448488,58.43,363,87
1787448489,58.48,363,87
1787448490,58.58,363,87
1787448491,58.59,363,87
1787448492,58.56,363,87
1787448493,57.38,363,86
1787448494,53.80,363,86
1787448495,57.31,363,87
1787448496,56.28,363,87
1787448497,57.69,363,87
1787448498,57.91,363,87
1787448499,57.89,363,87
1787448500,56.05,363,86
1787448501,53.42,363,86
1787448502,54.57,363,87
1787448503,56.32,363,86
1787448504,54.01,363,87
1787448505,57.23,363,87
1787448506,55.51,363,86
1787448507,53.81,363,86
1787448508,53.33,363,86
1787448509,53.06,363,86
1787448510,53.17,363,86
1787448511,53.23,363,86
1787448512,53.55,363,86
1787448513,53.41,363,86
1787448514,53.53,363,86
1787448515,53.50,363,86
1787448516,53.94,363,86
1787448517,53.96,363,86
1787448518,53.85,363,86
1787448520,53.77,363,86
1787448521,53.76,363,86
1787448522,53.63,363,87
1787448523,53.44,363,86
1787448524,48.95,366,84
1787448525,16.38,365,79
1787448526,14.31,365,78
1787448527,13.37,364,77
1787448528,12.77,364,76
1787448529,9.87,363,74
1787448530,9.61,362,74
1787448531,9.44,354,73
1787448532,13.22,461,75
1787448533,28.40,466,77
1787448534,34.73,461,79
1787448535,49.60,461,83
1787448536,71.28,455,87
1787448537,71.00,454,87
1787448538,66.25,454,86
1787448539,63.99,454,87
1787448540,63.92,454,87
1787448541,59.89,454,86
1787448542,57.75,454,86
1787448543,57.74,454,86
1787448544,57.79,454,86
1787448545,57.83,454,86
1787448546,57.95,454,87
1787448547,58.13,454,87
1787448548,58.19,454,87
1787448549,58.18,454,87
1787448550,57.96,454,87
1787448551,57.96,454,87
1787448552,55.66,454,86
1787448553,53.39,454,86
1787448554,57.37,454,87
1787448555,57.40,454,87
1787448556,57.46,454,87
1787448557,56.87,454,87
1787448558,53.38,454,87
1787448559,57.18,454,87
1787448560,57.20,454,87
1787448561,57.20,454,87
1787448562,57.14,454,87
1787448563,54.35,454,87
1787448564,56.18,454,87
1787448565,56.26,454,87
1787448566,56.14,454,87
1787448567,56.49,454,87
1787448568,56.71,454,87
1787448569,56.67,454,87
1787448570,56.55,454,87
1787448571,56.55,454,87
1787448572,56.57,454,87
1787448573,56.39,454,87
1787448574,56.63,454,87
1787448575,52.92,454,87
1787448576,56.00,454,87
1787448577,56.05,454,87
1787448578,56.13,454,87
1787448579,54.13,454,86
1787448580,54.80,454,87
1787448581,55.18,454,87
1787448582,55.33,454,87
1787448583,55.24,454,87
1787448584,55.12,454,87
1787448585,55.12,454,87
1787448586,55.21,454,87
1787448587,55.13,454,87
1787448588,55.22,454,87
1787448589,55.18,454,87
1787448590,55.03,454,87
1787448591,55.01,454,87
1787448592,55.13,286,87
1787448593,35.56,286,80
1787448594,14.81,278,78
1787448595,13.94,278,77
1787448596,13.39,277,77
1787448597,11.56,276,75
1787448598,9.76,275,74
1787448599,9.54,275,73
1787448600,9.43,276,73
1787448601,11.52,387,73
1787448602,11.85,393,73
1787448603,11.05,585,73
1787448604,33.10,1630,77
1787448605,34.21,1630,78
1787448606,34.28,1627,79
1787448607,33.74,1627,79
1787448608,33.84,1627,79
1787448609,34.63,1627,79
1787448610,34.71,1627,79
1787448611,32.68,1627,79
1787448612,32.65,1627,79
1787448613,32.79,1627,80
1787448614,32.26,1627,80
1787448615,31.86,1627,79
1787448616,31.18,1627,80
1787448617,30.61,1627,79
1787448618,30.39,1627,79
1787448619,31.02,1627,79
1787448620,30.21,1627,79
1787448621,30.15,1627,79
1787448622,26.68,1627,80
1787448623,30.09,1627,80
1787448624,30.99,1627,80
1787448625,30.56,1627,80
1787448626,30.92,1627,80
1787448627,31.14,1627,80
1787448628,30.99,1627,80
1787448629,30.12,1627,80
1787448630,30.14,1627,80
1787448631,31.63,1627,80
1787448632,32.12,1627,80
1787448633,31.54,1627,80
1787448634,30.18,1627,80
1787448635,29.64,1627,80
1787448636,30.14,1627,80
1787448637,30.02,1627,80
1787448638,30.77,1627,80
1787448639,31.17,1627,80
1787448640,31.45,1627,80
1787448641,31.49,1627,80
1787448642,38.03,1627,80
1787448643,32.21,1627,80
1787448644,31.61,1627,81
1787448645,28.80,1627,80
1787448646,28.91,1627,80
1787448647,40.12,1627,80
1787448648,28.14,1627,80
1787448649,27.70,1627,80
1787448650,27.41,1627,80
1787448651,27.01,1627,79
1787448652,27.32,1627,79
1787448653,27.28,1627,79
1787448654,27.55,1627,79
1787448655,27.61,1627,79
1787448656,28.02,1627,79
1787448657,27.38,1627,79
1787448658,26.96,1627,79
1787448659,26.23,1627,79
1787448660,26.08,1627,79
1787448661,25.65,1627,78
1787448662,25.41,1627,79
1787448663,25.33,1627,78
1787448664,25.26,1715,78
1787448665,14.48,1714,76
1787448666,14.33,1318,76
1787448667,12.32,380,74
1787448668,9.74,380,74
1787448669,9.63,380,73
1787448670,9.51,379,73
1787448671,9.43,378,72
1787448672,9.42,378,72
1787448673,12.03,308,73
1787448674,16.71,645,74
1787448675,20.25,643,74
1787448676,20.22,635,74
1787448677,20.20,634,75
1787448678,20.30,630,75
1787448679,20.30,628,75
1787448680,20.15,628,75
1787448681,20.14,628,74
1787448682,20.03,628,74
1787448683,19.96,628,74
1787448684,19.93,628,74
1787448685,19.87,628,74
1787448686,19.70,628,74
1787448687,19.60,628,74
1787448688,19.55,628,74
1787448689,19.57,628,74
1787448690,19.60,628,74
1787448691,19.59,628,74
1787448692,19.54,628,74
1787448693,19.17,628,74
1787448694,19.28,628,74
1787448695,19.72,628,74
1787448696,19.85,628,74
1787448697,19.82,628,74
1787448698,19.74,628,74
1787448699,19.82,628,74
1787448700,19.68,628,74
1787448701,19.66,628,74
1787448702,19.47,628,73
1787448703,19.66,628,73
1787448704,19.77,628,73
1787448705,19.80,628,73
1787448706,19.34,628,73
1787448707,18.71,628,73
1787448708,18.57,628,73
1787448709,18.40,628,73
1787448710,18.38,628,73
1787448711,18.27,628,73
1787448712,18.26,628,73
1787448713,18.24,628,73
1787448714,18.22,628,73
1787448715,18.20,628,73
1787448716,18.41,628,73
1787448717,18.19,628,72
1787448718,18.66,628,73
1787448719,18.23,628,73
1787448720,18.68,628,73
1787448721,18.94,628,73
1787448722,19.27,628,73
1787448723,19.28,628,73
1787448724,19.18,628,73
1787448725,18.48,628,72
1787448726,17.99,628,72
1787448727,17.86,628,72
1787448728,17.89,628,72
1787448729,17.91,628,72
1787448730,17.96,628,72
1787448731,17.98,628,72
1787448732,18.06,628,72
1787448734,17.98,628,72
1787448734,18.08,295,72
1787448736,13.08,279,71
1787448737,12.94,279,71
1787448738,9.80,279,70
1787448739,9.28,278,69
1787448740,9.11,278,69
1787448741,9.09,277,69
1787448742,8.98,277,68
1787448743,9.02,355,68
1787448744,18.35,387,71
1787448745,30.01,383,73
1787448746,38.12,375,75
1787448747,58.84,371,81
1787448748,71.64,371,83
1787448749,71.90,371,84
1787448750,72.07,371,85
1787448751,72.21,371,85
1787448752,72.33,371,86
1787448753,72.55,371,86
1787448754,72.60,371,86
1787448755,72.79,371,87
1787448756,68.70,371,86
1787448757,68.51,371,87
1787448758,68.50,371,87
1787448759,66.51,371,86
1787448760,66.67,371,87
1787448761,63.95,371,86
1787448762,61.26,371,86
1787448763,61.30,371,86
1787448764,61.14,371,86
1787448765,61.33,371,86
1787448766,61.30,371,87
1787448767,61.49,371,87
1787448768,61.39,371,87
1787448769,61.23,371,87
1787448770,57.76,371,86
1787448771,58.80,371,87
1787448772,56.92,371,86
1787448773,56.34,371,87
1787448774,57.88,371,86
1787448775,55.11,371,86
1787448776,58.80,371,86
1787448777,54.84,371,86
1787448778,54.68,371,86
1787448779,54.56,371,86
1787448780,55.22,371,86
1787448781,57.28,371,86
1787448782,53.95,371,86
1787448783,54.50,371,86
1787448784,54.51,371,86
1787448785,54.20,371,86
1787448786,54.38,371,86
1787448787,54.26,371,86
1787448788,54.28,371,86
1787448789,54.09,371,86
1787448790,54.36,371,86
1787448791,54.44,371,86
1787448792,54.54,371,86
1787448793,54.75,371,87
1787448794,54.70,371,87
1787448795,54.66,371,87
1787448796,54.60,371,87
1787448797,54.58,371,87
1787448798,54.60,371,87
1787448799,54.61,371,87
1787448800,54.56,371,87
1787448801,54.52,371,87
1787448802,54.59,371,87
1787448803,54.54,371,87
1787448804,43.33,294,82
1787448805,14.83,280,79
1787448806,14.14,280,78
1787448807,13.35,279,77
1787448808,13.22,278,77
1787448809,10.13,278,75
1787448810,9.89,277,74
1787448811,9.69,269,74
1787448812,10.17,383,74
1787448813,21.08,460,74
1787448814,25.98,452,77
1787448815,25.83,452,77
1787448816,25.87,449,77
1787448817,26.28,445,77
1787448818,26.44,444,77
1787448819,26.09,444,77
1787448820,32.46,444,78
1787448821,25.63,444,78
1787448822,25.50,444,78
1787448823,24.98,444,78
1787448824,24.87,444,78
1787448825,24.25,444,78
1787448826,24.26,450,77
1787448827,24.26,448,77
1787448828,24.78,448,77
1787448829,23.75,448,77
1787448830,23.83,448,77
1787448831,24.34,448,77
1787448832,24.18,448,77
1787448833,24.02,448,77
1787448834,24.13,448,77
1787448835,23.99,448,77
1787448836,23.51,448,77
1787448837,23.34,448,77
1787448838,23.18,448,77
1787448839,23.05,448,77
1787448840,23.74,448,77
1787448841,24.56,448,77
1787448842,24.89,449,77
1787448843,24.25,449,77
1787448844,23.85,449,77
1787448845,23.19,449,77
1787448846,23.81,449,77
1787448847,23.79,449,77
1787448848,23.75,449,77
1787448849,23.20,449,77
1787448850,22.42,449,77
1787448851,24.06,449,77
1787448852,24.58,449,77
1787448853,25.24,449,77
1787448854,21.23,449,76
1787448855,20.80,449,76
1787448856,20.82,449,76
1787448857,20.58,449,76
1787448858,20.27,449,76
1787448859,19.86,449,76
1787448860,19.76,449,76
1787448861,19.78,449,75
1787448862,19.85,449,75
1787448863,19.94,449,75
1787448864,19.93,449,75
1787448865,20.22,449,75
1787448866,20.40,449,75
1787448867,20.11,449,75
1787448868,19.31,449,75
1787448869,19.19,449,75
1787448870,19.08,449,74
1787448871,19.02,449,74
1787448872,19.00,449,74
1787448873,18.91,470,74
1787448874,15.59,469,73
1787448875,11.94,353,72
1787448876,9.58,353,71
1787448877,9.17,353,71
1787448878,9.11,352,71
1787448879,9.01,352,70
1787448880,8.98,351,70
1787448881,8.91,362,70
1787448882,11.10,415,71
1787448883,15.86,441,71
1787448884,13.48,440,71
1787448885,13.26,435,71
1787448886,10.04,435,70
1787448887,10.37,431,70
1787448888,10.51,1304,70
1787448889,13.82,3740,71
1787448890,14.44,3796,71
1787448891,13.99,3805,71
1787448892,16.00,3801,72
1787448893,16.44,3801,72
1787448894,17.27,3786,72
1787448895,17.67,3786,72
1787448896,18.35,3786,72
1787448897,19.12,3786,72
1787448898,20.22,3786,72
1787448899,21.93,3786,73
1787448900,23.51,3786,73
1787448901,25.11,3786,74
1787448902,31.78,3786,76
1787448903,38.12,3786,77
1787448904,39.66,3786,77
1787448905,40.26,3786,77
1787448906,40.26,3786,78
1787448907,40.22,3799,78
1787448908,38.56,3799,77
1787448909,39.49,3799,78
1787448910,39.70,3799,78
1787448911,40.31,3799,78
1787448912,40.24,3799,78
1787448913,40.40,3799,78
1787448914,40.43,3799,78
1787448915,39.92,3799,78
1787448916,37.91,3799,77
1787448917,24.17,3799,74
1787448918,19.64,3799,73
1787448919,17.92,3799,73
1787448920,17.18,3799,72
1787448921,16.72,3799,72
1787448922,16.40,3799,71
1787448923,16.19,3799,71
1787448924,16.32,3799,71
1787448925,16.20,3799,71
1787448926,16.12,3799,71
1787448927,16.01,3799,70
1787448928,16.03,3799,70
1787448929,15.98,3799,70
1787448930,16.19,3799,70
1787448931,18.22,3799,71
1787448932,23.22,3801,72
1787448933,35.78,3784,75
1787448934,43.95,3767,75
1787448935,29.89,3767,73
1787448936,29.97,3767,73
1787448937,29.89,3767,73
1787448938,30.14,3767,73
1787448939,30.34,3767,73
1787448940,30.88,3767,74
1787448941,31.30,3767,74
1787448942,31.01,3771,74
1787448943,29.90,3771,73
1787448944,28.41,3771,73
1787448945,27.60,3771,73
1787448946,27.80,3775,73
1787448947,27.58,3775,73
1787448948,27.39,3775,73
1787448949,14.62,1714,71
1787448950,13.47,251,71
1787448951,12.66,252,70
1787448952,10.80,238,69
1787448953,8.81,237,69
1787448954,8.63,236,68
1787448955,8.47,236,68
1787448956,8.54,236,68
1787448957,8.80,427,68
1787448958,13.45,876,69
1787448959,25.93,869,71
1787448960,25.31,869,71
1787448961,25.79,866,72
1787448962,25.84,866,72
1787448963,26.52,862,72
1787448964,26.24,862,72
1787448965,25.29,862,72
1787448966,25.82,862,72
1787448967,24.96,862,73
1787448968,25.12,862,73
1787448969,24.87,862,73
1787448970,24.26,862,73
1787448971,24.34,862,73
1787448972,24.41,862,73
1787448973,24.15,862,73
1787448974,24.51,862,73
1787448975,24.42,862,73
1787448976,24.70,862,73
1787448977,24.58,862,73
1787448979,24.44,862,73
1787448980,24.72,862,73
1787448981,22.73,862,73
1787448982,25.26,862,73
1787448983,25.36,862,73
1787448984,24.94,862,73
1787448985,24.84,862,73
1787448986,25.24,862,73
1787448987,26.28,862,74
1787448988,26.80,862,74
1787448989,25.57,862,74
1787448990,24.95,862,74
1787448991,25.50,862,74
1787448992,24.96,862,74
1787448993,25.06,862,74
1787448994,25.61,862,74
1787448995,25.25,862,74
1787448996,24.01,862,74
1787448997,24.99,862,74
1787448998,26.34,862,74
1787448999,26.21,862,74
1787449000,25.84,862,74
1787449001,25.37,862,74
1787449002,25.16,862,74
1787449003,24.62,862,74
1787449004,24.12,862,74
1787449005,24.14,862,74
1787449006,24.09,862,74
1787449007,24.03,862,73
1787449008,24.17,862,74
1787449009,24.30,862,74
1787449010,24.64,862,74
1787449011,24.91,862,74
1787449012,24.99,862,74
1787449013,24.43,862,73
1787449014,23.64,862,73
1787449015,23.48,862,73
1787449016,23.09,862,73
1787449017,22.87,862,73
1787449018,22.71,862,73
1787449019,13.85,301,72
1787449020,12.98,293,71
1787449021,12.66,280,70
1787449022,9.35,280,70
1787449023,9.18,280,69
1787449024,8.93,279,69
1787449025,8.79,279,69
1787449026,8.81,278,68
1787449027,8.88,363,68
1787449028,18.70,395,71
1787449029,30.42,386,73
1787449030,39.78,386,76
1787449031,60.89,383,82
1787449032,74.65,382,83
1787449033,73.45,382,84
1787449034,73.73,382,85
1787449035,74.20,382,86
1787449036,75.15,382,86
1787449037,73.84,382,87
1787449038,74.64,382,87
1787449039,66.72,382,86
1787449040,67.29,382,86
1787449041,65.42,382,86
1787449042,67.06,382,87
1787449043,61.67,382,86
1787449044,61.76,382,86
1787449045,61.96,382,86
1787449046,61.80,382,86
1787449047,61.78,382,87
1787449048,62.03,382,87
1787449049,61.73,382,87
1787449050,56.41,382,86
1787449051,56.64,382,86
1787449052,56.70,382,86
1787449053,56.20,382,86
1787449054,56.25,382,86
1787449055,56.34,382,86
1787449056,56.56,382,86
1787449057,56.49,382,87
1787449058,56.31,382,87
1787449059,57.01,382,87
1787449060,56.75,382,87
1787449061,56.77,382,87
1787449062,56.54,382,87
1787449063,56.37,382,87
1787449064,56.05,382,87
1787449065,56.17,382,87
1787449066,53.41,382,86
1787449067,56.19,382,87
1787449068,51.02,382,86
1787449069,51.01,382,86
1787449070,55.83,382,87
1787449071,55.86,382,87
1787449072,52.11,382,86
1787449073,54.34,382,87
1787449074,54.63,382,87
1787449075,53.55,382,86
1787449076,49.61,382,86
1787449077,54.58,382,87
1787449078,54.40,382,87
1787449079,50.80,382,87
1787449080,53.26,382,87
1787449081,53.12,382,87
1787449082,53.12,382,86
1787449083,48.47,382,86
1787449084,51.78,382,87
1787449085,53.25,382,87
1787449086,50.12,382,86
1787449087,50.75,382,87
1787449088,51.71,394,85
1787449089,18.85,383,80
1787449090,14.39,383,79
1787449091,13.50,382,78
1787449092,13.36,382,77
1787449093,11.28,381,76
1787449094,9.82,381,75
1787449095,9.65,372,75
1787449096,9.44,340,74
1787449097,9.90,362,74
1787449098,10.09,349,74
1787449099,11.38,354,74
1787449100,10.00,354,73
1787449101,9.79,354,73
1787449102,9.96,354,73
1787449103,9.90,1540,73
1787449104,17.52,2767,75
1787449105,23.78,2767,76
1787449106,23.68,2767,77
1787449107,24.16,2767,77
1787449108,23.96,2767,77
1787449109,23.87,2767,77
1787449110,23.45,2767,77
1787449111,23.45,2767,77
1787449112,23.25,2767,77
1787449113,23.10,2767,77
1787449114,22.80,2767,77
1787449115,22.61,2767,77
1787449116,22.70,2767,77
1787449117,22.57,2767,77
1787449118,22.69,2767,77
1787449119,22.58,2767,77
1787449120,22.68,2767,77
1787449121,22.56,2767,77
1787449122,22.43,2767,77
1787449123,22.34,2767,77
1787449124,23.10,2767,77
1787449125,24.66,2767,77
1787449126,21.44,2761,76
1787449127,23.31,2761,77
1787449128,23.03,2761,77
1787449129,23.15,2761,77
1787449130,22.71,2761,77
1787449131,22.20,2761,77
1787449132,23.07,2761,77
1787449133,23.46,2761,77
1787449134,23.62,2761,77
1787449135,22.24,2761,77
1787449136,22.44,2761,77
1787449137,22.38,2761,77
1787449138,22.03,2761,77
1787449139,22.16,2761,77
1787449140,22.08,2761,77
1787449141,21.83,2761,77
1787449142,21.64,2761,77
1787449143,22.40,2761,77
1787449144,21.74,2761,76
1787449145,21.85,2761,76
1787449146,21.70,2761,77
1787449147,22.31,2761,76
1787449148,22.07,2761,76
1787449149,22.32,2761,77
1787449150,22.47,2761,77
1787449151,22.86,2761,77
1787449152,22.93,2761,77
1787449153,22.82,2761,77
1787449154,22.02,2761,76
1787449155,21.65,2761,76
1787449156,21.46,2761,76
1787449157,21.42,2761,76
1787449158,21.41,2761,76
1787449159,21.37,2761,76
1787449160,21.26,2761,76
1787449161,21.16,2761,76
1787449162,21.20,2761,76
1787449163,21.15,2761,76
1787449164,14.14,2775,75
1787449165,13.79,2775,75
1787449166,13.30,323,74
1787449167,12.03,322,73
1787449168,9.35,321,73
1787449169,9.30,321,72
1787449170,9.29,320,72
1787449171,9.21,312,72
1787449172,10.50,440,72
1787449173,13.97,1215,73
1787449174,13.71,1416,73
1787449175,13.79,1991,73
1787449176,30.36,1985,77
1787449177,44.04,1972,80
1787449178,50.52,1970,80
1787449179,48.67,1966,80
1787449180,46.91,1966,81
1787449181,47.69,1966,81
1787449182,46.99,1966,81
1787449183,49.58,1966,82
1787449184,48.47,1966,82
1787449185,48.19,1966,82
1787449186,46.70,1966,81
1787449187,47.13,1966,83
1787449188,46.24,1966,82
1787449189,47.10,1966,82
1787449190,47.82,1966,82
1787449191,46.11,1966,82
1787449192,47.20,1966,82
1787449193,44.81,1966,82
1787449195,46.87,1966,83
1787449196,45.63,1966,83
1787449197,50.96,1966,83
1787449198,50.74,1966,84
1787449199,50.06,1966,83
1787449200,50.11,1966,84
1787449201,48.24,1966,84
1787449202,53.33,1966,85
1787449203,51.00,1966,84
1787449204,47.03,1966,84
1787449205,48.10,1966,84
1787449206,51.36,1966,85
1787449207,51.53,1966,85
1787449208,50.90,1966,85
1787449209,51.56,1966,85
1787449210,52.10,1966,85
1787449211,49.04,1966,85
1787449212,50.75,1966,85
1787449213,47.63,1966,84
1787449214,51.47,1966,86
1787449215,51.56,1966,85
1787449216,48.44,1966,86
1787449217,46.14,1966,84
1787449218,49.68,1966,86
1787449219,49.77,1966,85
1787449220,45.37,1966,84
1787449221,45.36,1966,84
1787449222,46.63,1966,85
1787449223,51.26,1966,86
1787449224,48.13,1966,85
1787449225,48.57,1966,85
1787449226,44.58,1966,85
1787449227,45.43,1966,85
1787449228,45.22,1966,85
1787449229,47.70,1966,85
1787449230,45.23,1966,85
1787449231,44.72,1966,85
1787449232,47.84,1966,85
1787449233,45.36,1966,85
1787449234,40.87,294,81
1787449235,14.79,292,79
1787449236,14.16,286,78
1787449237,13.34,285,78
1787449238,13.19,285,77
1787449239,9.93,284,76
1787449240,9.71,284,75
1787449241,9.53,283,75
1787449242,9.76,413,74
1787449243,14.67,672,76
1787449244,27.93,856,80
1787449245,46.49,850,83
1787449246,64.33,841,87
1787449247,56.62,837,86
1787449248,56.12,835,87
1787449249,57.25,835,87
1787449250,60.40,835,87
1787449251,59.42,835,87
1787449252,56.03,835,87
1787449253,55.37,835,87
1787449254,55.17,835,87
1787449255,55.54,835,87
1787449256,53.76,835,86
1787449257,52.18,835,87
1787449258,52.35,835,86
1787449259,52.34,835,87
1787449260,52.33,835,87
1787449261,52.43,835,87
1787449262,52.60,835,87
1787449263,52.77,835,87
1787449264,52.85,835,87
1787449265,52.72,835,87
1787449266,52.74,835,87
1787449267,52.74,835,87
1787449268,52.76,835,87
1787449269,52.90,835,87
1787449270,52.91,835,87
1787449271,52.96,835,87
1787449272,52.96,835,87
1787449273,53.06,835,87
1787449274,53.21,835,87
1787449275,53.34,835,88
1787449276,53.41,835,87
1787449277,53.46,835,88
1787449278,53.49,835,88
1787449279,53.49,835,88
1787449280,53.46,835,88
1787449281,53.47,835,88
1787449282,53.49,835,88
1787449283,53.45,835,88
1787449284,53.38,835,88
1787449285,53.26,835,88
1787449286,53.21,835,88
1787449287,53.16,835,88
1787449288,53.11,835,88
1787449289,53.05,835,88
1787449290,52.87,835,88
1787449291,52.90,835,88
1787449292,52.78,835,88
1787449293,52.64,835,88
1787449294,52.55,835,88
1787449295,52.51,835,88
1787449296,52.29,835,88
1787449297,52.17,835,88
1787449298,51.88,835,88
1787449299,51.85,835,88
1787449300,51.66,835,88
1787449301,51.58,835,88
1787449302,51.52,835,88
1787449303,48.07,296,84
1787449304,15.38,283,81
1787449305,14.64,283,80
1787449306,13.67,283,79
1787449307,13.49,282,79
1787449308,10.41,281,77
1787449309,9.92,281,77
1787449310,9.70,280,76
1787449311,10.08,380,76
1787449312,21.17,355,79
1787449313,31.03,359,80
1787449314,40.33,383,83
1787449315,59.79,393,87
1787449316,59.16,377,86
1787449317,56.04,377,87
1787449318,55.79,377,87
1787449319,52.40,377,86
1787449320,52.92,377,87
1787449321,53.59,377,87
1787449322,48.88,377,87
1787449323,52.49,377,87
1787449324,52.42,377,87
1787449325,49.99,377,86
1787449326,47.88,377,86
1787449327,47.93,377,86
1787449328,47.75,377,86
1787449329,47.74,377,86
1787449330,47.88,377,86
1787449331,47.94,377,86
1787449332,47.77,377,86
1787449333,47.70,377,86
1787449334,47.75,377,86
1787449335,47.77,377,86
1787449336,47.74,377,86
1787449337,47.74,377,86
1787449338,47.77,377,86
1787449339,47.71,377,86
1787449341,47.81,377,86
1787449341,47.90,377,86
1787449342,47.90,377,86
1787449343,47.92,377,86
1787449345,48.01,377,86
1787449346,47.96,377,86
1787449347,47.86,377,86
1787449348,50.81,377,87
1787449349,49.01,377,86
1787449350,48.06,377,86
1787449351,48.03,377,86
1787449352,48.05,377,86
1787449353,47.99,377,86
1787449354,48.07,377,86
1787449355,48.02,377,86
1787449356,48.03,377,86
1787449357,47.99,384,86
1787449358,48.75,377,87
1787449359,51.48,377,86
1787449360,48.67,377,86
1787449361,48.65,377,86
1787449362,48.70,377,86
1787449363,48.71,377,86
1787449364,48.77,377,86
1787449365,48.94,377,86
1787449366,48.67,377,86
1787449367,48.64,377,86
1787449368,48.56,377,86
1787449369,48.51,377,86
1787449370,48.51,377,86
1787449371,48.59,377,86
1787449372,48.57,377,86
1787449373,43.27,396,83
1787449374,15.91,387,80
1787449375,14.44,387,79
1787449376,13.39,386,78
1787449377,13.33,386,78
1787449378,9.83,385,76
1787449379,9.68,385,75
1787449380,9.45,376,75
1787449381,10.81,432,75
1787449382,18.36,443,76
1787449383,32.25,405,79
1787449384,32.43,404,79
1787449385,31.79,403,79
1787449386,32.98,397,80
1787449387,32.66,395,80
1787449388,32.01,395,80
1787449389,33.29,395,80
1787449390,32.23,395,80
1787449391,32.10,395,80
1787449392,32.61,395,80
1787449393,32.24,395,80
1787449394,32.46,395,80
1787449395,31.33,395,80
1787449396,32.76,395,80
1787449397,33.46,395,81
1787449398,32.42,395,80
1787449399,32.62,395,81
1787449400,33.88,395,81
1787449401,33.03,395,81
1787449402,33.12,395,81
1787449403,33.12,395,81
1787449404,34.58,395,81
1787449405,33.65,395,81
1787449406,34.28,395,81
1787449407,33.14,395,81
1787449408,32.91,395,81
1787449409,34.01,395,81
1787449410,34.81,395,81
1787449411,35.01,395,81
1787449412,32.57,395,81
1787449413,35.34,395,81
1787449414,34.11,395,81
1787449415,34.32,395,81
1787449416,34.37,395,81
1787449417,35.49,395,81
1787449418,33.67,395,81
1787449419,34.93,395,82
1787449420,34.94,395,81
1787449421,33.60,395,81
1787449422,34.59,395,81
1787449423,33.24,395,82
1787449424,33.35,395,81
1787449425,32.90,395,81
1787449426,33.63,395,81
1787449427,33.63,395,81
1787449428,33.55,395,81
1787449429,33.52,395,81
1787449430,33.54,395,82
1787449431,33.12,395,81
1787449432,33.50,395,81
1787449433,33.68,395,82
1787449434,33.40,395,81
1787449435,32.35,395,81
1787449436,33.62,395,81
1787449437,35.67,395,81
1787449438,31.73,395,81
1787449439,33.60,395,82
1787449440,32.58,395,81
1787449441,32.79,395,81
1787449442,32.86,395,81
1787449443,14.86,404,79
1787449444,14.38,395,78
1787449445,13.70,395,77
1787449446,11.78,395,76
1787449447,9.65,394,75
1787449448,9.45,393,75
1787449449,9.30,393,74
1787449450,9.39,384,74
1787449451,10.55,695,75
1787449452,23.29,670,77
1787449453,31.93,664,79
1787449454,41.44,663,82
1787449455,64.62,662,87
1787449456,69.05,662,87
1787449457,63.60,660,87
1787449458,61.75,659,87
1787449459,61.66,658,87
1787449460,59.46,658,86
1787449461,56.37,658,86
1787449462,56.35,658,86
1787449463,56.24,658,86
1787449464,56.24,658,86
1787449465,56.31,658,86
1787449466,56.43,658,87
1787449467,56.37,658,87
1787449468,56.33,658,87
1787449469,56.44,658,87
1787449470,56.49,658,87
1787449471,56.35,658,87
1787449472,54.70,658,86
1787449473,51.65,658,86
1787449474,51.70,658,86
1787449475,54.88,658,87
1787449476,53.02,658,87
1787449477,55.72,658,87
1787449478,55.61,658,87
1787449479,54.33,658,86
1787449480,52.67,658,87
1787449481,54.85,658,87
1787449482,54.83,658,87
1787449483,54.81,658,87
1787449484,54.82,658,87
1787449485,54.79,658,87
1787449486,54.72,658,87
1787449487,54.67,658,87
1787449488,54.66,658,87
1787449489,54.54,658,87
1787449490,54.52,658,87
1787449491,54.54,658,87
1787449492,54.40,658,87
1787449493,54.39,658,87
1787449494,54.70,658,87
1787449495,54.59,658,87
1787449496,54.66,658,87
1787449497,54.74,658,87
1787449498,54.68,658,87
1787449499,54.77,658,87
1787449500,54.65,658,87
1787449501,54.56,658,87
1787449502,54.57,658,87
1787449503,54.78,658,87
1787449504,54.61,658,87
1787449505,54.63,658,87
1787449506,54.52,658,87
1787449507,54.63,658,87
1787449508,54.58,658,87
1787449509,54.48,658,87
1787449510,54.49,658,87
1787449511,54.47,662,87
1787449512,25.81,288,80
1787449513,14.49,279,78
1787449514,13.40,279,78
1787449515,13.24,279,77
1787449516,12.40,277,76
1787449517,9.79,277,75
1787449518,9.59,276,74
1787449519,9.35,272,74
1787449520,17.80,394,77
1787449521,29.66,394,78
1787449522,36.87,385,80
1787449523,54.97,385,85
1787449524,70.93,383,87
1787449525,65.67,379,87
1787449526,61.53,379,86
1787449527,58.36,379,86
1787449528,58.71,379,87
1787449529,58.49,379,87
1787449530,58.10,379,87
1787449531,53.15,379,86
1787449532,55.93,379,87
1787449533,52.29,379,86
1787449534,52.31,379,86
1787449535,52.44,379,86
1787449536,52.37,379,86
1787449537,52.28,379,86
1787449538,52.42,379,86
1787449539,52.32,379,87
1787449540,52.07,379,86
1787449541,51.75,379,87
1787449542,51.96,379,87
1787449543,52.00,379,87
1787449544,52.07,379,87
